           rhoc              M             Mb              R              C             kl            lam
   8.338597e-03   2.209243e+00   2.457914e+00   7.521577e+00     2.9372e-01   1.465065e-02   4.467791e+00
   8.356473e-03   2.208521e+00   2.456782e+00   7.521228e+00     2.9364e-01   1.465136e-02   4.474281e+00
   8.374349e-03   2.207801e+00   2.455656e+00   7.520898e+00     2.9356e-01   1.465196e-02   4.480773e+00
   8.392224e-03   2.207085e+00   2.454537e+00   7.520680e+00     2.9347e-01   1.465154e-02   4.487268e+00
   8.410100e-03   2.206372e+00   2.453424e+00   7.520469e+00     2.9338e-01   1.465108e-02   4.493759e+00
   8.427976e-03   2.205661e+00   2.452317e+00   7.520287e+00     2.9329e-01   1.465040e-02   4.500247e+00
   8.445852e-03   2.204953e+00   2.451218e+00   7.520153e+00     2.9321e-01   1.464929e-02   4.506732e+00
   8.463727e-03   2.204248e+00   2.450128e+00   7.520076e+00     2.9312e-01   1.464768e-02   4.513214e+00
   8.481603e-03   2.203546e+00   2.449043e+00   7.520021e+00     2.9302e-01   1.464590e-02   4.519693e+00
   8.499479e-03   2.202847e+00   2.447990e+00   7.512635e+00     2.9322e-01   1.471520e-02   4.526000e+00
   8.517355e-03   2.202151e+00   2.446899e+00   7.512190e+00     2.9314e-01   1.471737e-02   4.532482e+00
   8.535230e-03   2.201457e+00   2.445815e+00   7.511879e+00     2.9306e-01   1.471833e-02   4.538984e+00
   8.553106e-03   2.200767e+00   2.444734e+00   7.511527e+00     2.9299e-01   1.471974e-02   4.545481e+00
   8.570982e-03   2.200079e+00   2.443659e+00   7.511209e+00     2.9291e-01   1.472087e-02   4.551981e+00
   8.588858e-03   2.199393e+00   2.442590e+00   7.510940e+00     2.9283e-01   1.472160e-02   4.558483e+00
   8.606733e-03   2.198711e+00   2.441527e+00   7.510708e+00     2.9274e-01   1.472200e-02   4.564984e+00
   8.624609e-03   2.198031e+00   2.440469e+00   7.510485e+00     2.9266e-01   1.472237e-02   4.571482e+00
   8.642485e-03   2.197354e+00   2.439419e+00   7.510339e+00     2.9258e-01   1.472203e-02   4.577978e+00
   8.660361e-03   2.196680e+00   2.438374e+00   7.510205e+00     2.9249e-01   1.472162e-02   4.584471e+00
   8.678236e-03   2.196009e+00   2.437335e+00   7.510102e+00     2.9241e-01   1.472095e-02   4.590961e+00
   8.696112e-03   2.195340e+00   2.436298e+00   7.510032e+00     2.9232e-01   1.472000e-02   4.597447e+00
   8.713988e-03   2.194674e+00   2.435256e+00   7.510010e+00     2.9223e-01   1.471862e-02   4.603931e+00
   8.731864e-03   2.194010e+00   2.434264e+00   7.502447e+00     2.9244e-01   1.479084e-02   4.610235e+00
   8.749739e-03   2.193349e+00   2.433233e+00   7.502081e+00     2.9237e-01   1.479299e-02   4.616730e+00
   8.767615e-03   2.192691e+00   2.432207e+00   7.501769e+00     2.9229e-01   1.479468e-02   4.623232e+00
   8.785491e-03   2.192035e+00   2.431186e+00   7.501501e+00     2.9221e-01   1.479601e-02   4.629737e+00
   8.803367e-03   2.191383e+00   2.430167e+00   7.501166e+00     2.9214e-01   1.479803e-02   4.636236e+00
   8.821242e-03   2.190732e+00   2.429156e+00   7.500927e+00     2.9206e-01   1.479917e-02   4.642739e+00
   8.839118e-03   2.190084e+00   2.428150e+00   7.500748e+00     2.9198e-01   1.479977e-02   4.649244e+00
   8.856994e-03   2.189439e+00   2.427149e+00   7.500561e+00     2.9190e-01   1.480049e-02   4.655743e+00
   8.874870e-03   2.188797e+00   2.426153e+00   7.500382e+00     2.9182e-01   1.480117e-02   4.662240e+00
   8.892745e-03   2.188157e+00   2.425163e+00   7.500263e+00     2.9174e-01   1.480131e-02   4.668734e+00
   8.910621e-03   2.187519e+00   2.424179e+00   7.500142e+00     2.9166e-01   1.480150e-02   4.675224e+00
   8.928497e-03   2.186884e+00   2.423189e+00   7.500076e+00     2.9158e-01   1.480119e-02   4.681711e+00
   8.946373e-03   2.186252e+00   2.422203e+00   7.500031e+00     2.9150e-01   1.480071e-02   4.688195e+00
   8.964248e-03   2.185622e+00   2.421222e+00   7.500005e+00     2.9142e-01   1.480010e-02   4.694677e+00
   8.982124e-03   2.184995e+00   2.420294e+00   7.492397e+00     2.9163e-01   1.487398e-02   4.700974e+00
   9.000000e-03   2.184370e+00   2.419322e+00   7.492103e+00     2.9156e-01   1.487616e-02   4.707470e+00
