           rhoc              M             Mb              R              C             kl            lam
   6.658277e-03   1.864591e+00   2.087896e+00   5.431520e+00     3.4329e-01   6.073624e-03   8.492690e-01
   6.676152e-03   1.863260e+00   2.085505e+00   5.430703e+00     3.4310e-01   6.065721e-03   8.505594e-01
   6.694028e-03   1.861936e+00   2.083118e+00   5.430214e+00     3.4288e-01   6.056121e-03   8.518529e-01
   6.711904e-03   1.860619e+00   2.080744e+00   5.430005e+00     3.4266e-01   6.045022e-03   8.531405e-01
   6.729780e-03   1.859309e+00   2.078483e+00   5.421673e+00     3.4294e-01   6.078747e-03   8.543408e-01
   6.747655e-03   1.858007e+00   2.076146e+00   5.420859e+00     3.4275e-01   6.071658e-03   8.556962e-01
   6.765531e-03   1.856713e+00   2.073819e+00   5.420300e+00     3.4255e-01   6.063282e-03   8.570567e-01
   6.783407e-03   1.855425e+00   2.071496e+00   5.420032e+00     3.4233e-01   6.053346e-03   8.584128e-01
   6.801283e-03   1.854145e+00   2.069294e+00   5.412029e+00     3.4260e-01   6.086098e-03   8.596660e-01
   6.819158e-03   1.852872e+00   2.067009e+00   5.411118e+00     3.4242e-01   6.080306e-03   8.610772e-01
   6.837034e-03   1.851606e+00   2.064748e+00   5.410477e+00     3.4223e-01   6.073197e-03   8.625035e-01
   6.854910e-03   1.850348e+00   2.062472e+00   5.410124e+00     3.4202e-01   6.064569e-03   8.639284e-01
   6.872786e-03   1.849096e+00   2.060326e+00   5.402590e+00     3.4226e-01   6.095557e-03   8.652354e-01
   6.890661e-03   1.847852e+00   2.058094e+00   5.401586e+00     3.4209e-01   6.090969e-03   8.666933e-01
   6.908537e-03   1.846615e+00   2.055882e+00   5.400825e+00     3.4191e-01   6.085297e-03   8.681784e-01
   6.926413e-03   1.845385e+00   2.053672e+00   5.400333e+00     3.4172e-01   6.078249e-03   8.696704e-01
   6.944289e-03   1.844163e+00   2.051472e+00   5.400060e+00     3.4151e-01   6.070040e-03   8.711586e-01
   6.962164e-03   1.842947e+00   2.049394e+00   5.392239e+00     3.4178e-01   6.103678e-03   8.725333e-01
   6.980040e-03   1.841738e+00   2.047232e+00   5.391367e+00     3.4161e-01   6.099322e-03   8.740682e-01
   6.997916e-03   1.840536e+00   2.045090e+00   5.390693e+00     3.4143e-01   6.094051e-03   8.756204e-01
   7.015792e-03   1.839342e+00   2.042938e+00   5.390261e+00     3.4123e-01   6.087534e-03   8.771764e-01
   7.033667e-03   1.838154e+00   2.040807e+00   5.390042e+00     3.4103e-01   6.079878e-03   8.787290e-01
   7.051543e-03   1.836973e+00   2.038801e+00   5.382271e+00     3.4130e-01   6.114308e-03   8.801772e-01
   7.069419e-03   1.835799e+00   2.036703e+00   5.381391e+00     3.4114e-01   6.110825e-03   8.817703e-01
   7.087295e-03   1.834632e+00   2.034626e+00   5.380724e+00     3.4096e-01   6.106356e-03   8.833838e-01
   7.105170e-03   1.833472e+00   2.032537e+00   5.380304e+00     3.4077e-01   6.100614e-03   8.850030e-01
   7.123046e-03   1.832319e+00   2.030470e+00   5.380061e+00     3.4058e-01   6.093931e-03   8.866193e-01
   7.140922e-03   1.831172e+00   2.028530e+00   5.372456e+00     3.4084e-01   6.128400e-03   8.881254e-01
   7.158798e-03   1.830033e+00   2.026497e+00   5.371571e+00     3.4069e-01   6.125739e-03   8.897740e-01
   7.176673e-03   1.828900e+00   2.024483e+00   5.370912e+00     3.4052e-01   6.122043e-03   8.914475e-01
   7.194549e-03   1.827773e+00   2.022462e+00   5.370443e+00     3.4034e-01   6.117394e-03   8.931281e-01
   7.212425e-03   1.826654e+00   2.020454e+00   5.370140e+00     3.4015e-01   6.111876e-03   8.948076e-01
   7.230301e-03   1.825541e+00   2.018474e+00   5.370007e+00     3.3995e-01   6.105462e-03   8.964859e-01
   7.248176e-03   1.824435e+00   2.016610e+00   5.362006e+00     3.4025e-01   6.143351e-03   8.980662e-01
   7.266052e-03   1.823336e+00   2.014656e+00   5.361279e+00     3.4009e-01   6.140783e-03   8.997906e-01
   7.283928e-03   1.822243e+00   2.012710e+00   5.360732e+00     3.3992e-01   6.137359e-03   9.015289e-01
   7.301804e-03   1.821156e+00   2.010757e+00   5.360312e+00     3.3975e-01   6.133308e-03   9.032698e-01
   7.319679e-03   1.820077e+00   2.008830e+00   5.360086e+00     3.3956e-01   6.128219e-03   9.050104e-01
   7.355431e-03   1.817937e+00   2.005138e+00   5.351869e+00     3.3968e-01   6.162152e-03   9.083951e-01
   7.373307e-03   1.816876e+00   2.003259e+00   5.351226e+00     3.3953e-01   6.159998e-03   9.101835e-01
   7.391182e-03   1.815823e+00   2.001378e+00   5.350717e+00     3.3936e-01   6.157218e-03   9.119818e-01
   7.409058e-03   1.814775e+00   1.999502e+00   5.350356e+00     3.3919e-01   6.153684e-03   9.137832e-01
   7.426934e-03   1.813734e+00   1.997648e+00   5.350111e+00     3.3901e-01   6.149554e-03   9.155836e-01
   7.444810e-03   1.812700e+00   1.995819e+00   5.350005e+00     3.3882e-01   6.144704e-03   9.173841e-01
   7.462685e-03   1.811671e+00   1.994104e+00   5.342076e+00     3.3913e-01   6.184332e-03   9.190833e-01
   7.480561e-03   1.810650e+00   1.992295e+00   5.341405e+00     3.3898e-01   6.183138e-03   9.209228e-01
   7.498437e-03   1.809634e+00   1.990486e+00   5.340875e+00     3.3883e-01   6.181294e-03   9.227766e-01
   7.516313e-03   1.808625e+00   1.988680e+00   5.340470e+00     3.3866e-01   6.178837e-03   9.246357e-01
   7.534188e-03   1.807621e+00   1.986895e+00   5.340212e+00     3.3849e-01   6.175605e-03   9.264959e-01
   7.552064e-03   1.806624e+00   1.985131e+00   5.340046e+00     3.3832e-01   6.171912e-03   9.283551e-01
   7.569940e-03   1.805634e+00   1.983492e+00   5.332538e+00     3.3861e-01   6.210089e-03   9.300966e-01
   7.587816e-03   1.804649e+00   1.981752e+00   5.331859e+00     3.3847e-01   6.209685e-03   9.319822e-01
   7.605691e-03   1.803671e+00   1.980024e+00   5.331291e+00     3.3832e-01   6.208820e-03   9.338851e-01
   7.623567e-03   1.802698e+00   1.978285e+00   5.330808e+00     3.3817e-01   6.207582e-03   9.357965e-01
   7.641443e-03   1.801732e+00   1.976563e+00   5.330463e+00     3.3801e-01   6.205655e-03   9.377130e-01
   7.659319e-03   1.800772e+00   1.974860e+00   5.330205e+00     3.3784e-01   6.203283e-03   9.396299e-01
   7.677194e-03   1.799817e+00   1.973176e+00   5.330049e+00     3.3767e-01   6.200395e-03   9.415466e-01
   7.695070e-03   1.798869e+00   1.971513e+00   5.330001e+00     3.3750e-01   6.196960e-03   9.434650e-01
   7.712946e-03   1.797927e+00   1.969956e+00   5.322001e+00     3.3783e-01   6.239330e-03   9.452814e-01
   7.730822e-03   1.796991e+00   1.968306e+00   5.321451e+00     3.3769e-01   6.239195e-03   9.472363e-01
   7.748697e-03   1.796060e+00   1.966646e+00   5.320986e+00     3.3754e-01   6.238691e-03   9.492009e-01
   7.766573e-03   1.795136e+00   1.965001e+00   5.320604e+00     3.3739e-01   6.237801e-03   9.511706e-01
   7.784449e-03   1.794217e+00   1.963374e+00   5.320333e+00     3.3724e-01   6.236346e-03   9.531429e-01
