           rhoc              M             Mb              R              C             kl            lam
   8.249218e-03   1.709058e+00   1.856068e+00   6.001300e+00     2.8478e-01   1.104629e-02   3.931587e+00
   8.284970e-03   1.707261e+00   1.853276e+00   6.000221e+00     2.8453e-01   1.100906e-02   3.935467e+00
   8.302846e-03   1.706366e+00   1.851891e+00   6.000009e+00     2.8439e-01   1.098773e-02   3.937447e+00
   8.338597e-03   1.704586e+00   1.849165e+00   5.991327e+00     2.8451e-01   1.102126e-02   3.941488e+00
   8.356473e-03   1.703700e+00   1.847785e+00   5.990581e+00     2.8440e-01   1.100527e-02   3.943559e+00
   8.392224e-03   1.701937e+00   1.845103e+00   5.983097e+00     2.8446e-01   1.102878e-02   3.947746e+00
   8.410100e-03   1.701060e+00   1.843735e+00   5.982061e+00     2.8436e-01   1.101595e-02   3.949912e+00
   8.427976e-03   1.700185e+00   1.842372e+00   5.981234e+00     2.8425e-01   1.100135e-02   3.952098e+00
   8.445852e-03   1.699313e+00   1.841017e+00   5.980604e+00     2.8414e-01   1.098508e-02   3.954306e+00
   8.481603e-03   1.697578e+00   1.838330e+00   5.980003e+00     2.8388e-01   1.094702e-02   3.958798e+00
   8.499479e-03   1.696714e+00   1.837034e+00   5.972133e+00     2.8411e-01   1.099765e-02   3.961067e+00
   8.517355e-03   1.695854e+00   1.835694e+00   5.971348e+00     2.8400e-01   1.098342e-02   3.963388e+00
   8.535230e-03   1.694995e+00   1.834360e+00   5.970683e+00     2.8389e-01   1.096825e-02   3.965730e+00
   8.553106e-03   1.694140e+00   1.833036e+00   5.970320e+00     2.8376e-01   1.095045e-02   3.968096e+00
   8.570982e-03   1.693288e+00   1.831716e+00   5.970019e+00     2.8363e-01   1.093226e-02   3.970487e+00
   8.588858e-03   1.692438e+00   1.830445e+00   5.962420e+00     2.8385e-01   1.098115e-02   3.972883e+00
   8.606733e-03   1.691591e+00   1.829126e+00   5.961563e+00     2.8375e-01   1.096834e-02   3.975335e+00
   8.642485e-03   1.689904e+00   1.826509e+00   5.960403e+00     2.8352e-01   1.093806e-02   3.980302e+00
   8.678236e-03   1.688229e+00   1.823964e+00   5.952839e+00     2.8360e-01   1.096711e-02   3.985335e+00
   8.696112e-03   1.687395e+00   1.822667e+00   5.951869e+00     2.8351e-01   1.095607e-02   3.987917e+00
   8.713988e-03   1.686564e+00   1.821374e+00   5.951098e+00     2.8340e-01   1.094332e-02   3.990516e+00
   8.731864e-03   1.685736e+00   1.820091e+00   5.950606e+00     2.8329e-01   1.092815e-02   3.993135e+00
