           rhoc              M             Mb              R              C             kl            lam
   4.691944e-03   1.889971e+00   2.144816e+00   7.282855e+00     2.5951e-01   1.943970e-02   1.101111e+01
   4.709820e-03   1.888729e+00   2.143008e+00   7.280740e+00     2.5941e-01   1.936146e-02   1.098694e+01
   4.727695e-03   1.887489e+00   2.141182e+00   7.272915e+00     2.5952e-01   1.935993e-02   1.096309e+01
   4.745571e-03   1.886251e+00   2.139363e+00   7.270690e+00     2.5943e-01   1.928489e-02   1.093973e+01
   4.763447e-03   1.885016e+00   2.137561e+00   7.262770e+00     2.5955e-01   1.928613e-02   1.091668e+01
   4.781323e-03   1.883782e+00   2.135734e+00   7.260722e+00     2.5945e-01   1.921041e-02   1.089408e+01
   4.799198e-03   1.882551e+00   2.133964e+00   7.252865e+00     2.5956e-01   1.921228e-02   1.087180e+01
   4.834950e-03   1.880096e+00   2.130396e+00   7.242902e+00     2.5958e-01   1.914228e-02   1.082841e+01
   4.852826e-03   1.878872e+00   2.128514e+00   7.240846e+00     2.5948e-01   1.906990e-02   1.080730e+01
   4.870701e-03   1.877651e+00   2.126802e+00   7.240006e+00     2.5934e-01   1.898243e-02   1.078652e+01
   4.906453e-03   1.875214e+00   2.123213e+00   7.230024e+00     2.5936e-01   1.891878e-02   1.074598e+01
   4.942204e-03   1.872788e+00   2.119633e+00   7.220079e+00     2.5939e-01   1.885749e-02   1.070680e+01
   4.960080e-03   1.871578e+00   2.117836e+00   7.211501e+00     2.5953e-01   1.887499e-02   1.068769e+01
   4.977956e-03   1.870371e+00   2.116065e+00   7.210158e+00     2.5941e-01   1.879867e-02   1.066893e+01
   4.995832e-03   1.869166e+00   2.114337e+00   7.201658e+00     2.5955e-01   1.881643e-02   1.065046e+01
   5.013707e-03   1.867964e+00   2.112519e+00   7.200353e+00     2.5943e-01   1.874105e-02   1.063234e+01
   5.031583e-03   1.866765e+00   2.110891e+00   7.192292e+00     2.5955e-01   1.875431e-02   1.061448e+01
   5.049459e-03   1.865568e+00   2.108997e+00   7.190552e+00     2.5945e-01   1.868604e-02   1.059697e+01
   5.067335e-03   1.864373e+00   2.107448e+00   7.182798e+00     2.5956e-01   1.869654e-02   1.057970e+01
   5.085210e-03   1.863182e+00   2.105506e+00   7.180755e+00     2.5947e-01   1.863356e-02   1.056280e+01
   5.103086e-03   1.861992e+00   2.103795e+00   7.180016e+00     2.5933e-01   1.855445e-02   1.054616e+01
   5.120962e-03   1.860806e+00   2.102064e+00   7.171155e+00     2.5948e-01   1.858108e-02   1.052980e+01
