           rhoc              M             Mb              R              C             kl            lam
   8.320721e-03   1.675906e+00   1.827774e+00   5.502189e+00     3.0459e-01   8.057633e-03   2.049016e+00
   8.338597e-03   1.674918e+00   1.826156e+00   5.501268e+00     3.0446e-01   8.045458e-03   2.050245e+00
   8.410100e-03   1.670997e+00   1.819794e+00   5.492149e+00     3.0425e-01   8.037905e-03   2.055343e+00
   8.427976e-03   1.670025e+00   1.818205e+00   5.491323e+00     3.0412e-01   8.025800e-03   2.056680e+00
   8.463727e-03   1.668091e+00   1.814982e+00   5.490208e+00     3.0383e-01   7.998129e-03   2.059410e+00
   8.553106e-03   1.663310e+00   1.807205e+00   5.480120e+00     3.0352e-01   7.984735e-03   2.066589e+00
   8.570982e-03   1.662363e+00   1.805661e+00   5.480010e+00     3.0335e-01   7.968607e-03   2.068087e+00
   8.606733e-03   1.660479e+00   1.802688e+00   5.471192e+00     3.0349e-01   7.999391e-03   2.071138e+00
   8.624609e-03   1.659541e+00   1.801138e+00   5.470631e+00     3.0335e-01   7.986940e-03   2.072699e+00
   8.642485e-03   1.658607e+00   1.799573e+00   5.470191e+00     3.0321e-01   7.973755e-03   2.074277e+00
   8.660361e-03   1.657676e+00   1.798158e+00   5.462748e+00     3.0345e-01   8.011806e-03   2.075856e+00
   8.696112e-03   1.655822e+00   1.795133e+00   5.461276e+00     3.0319e-01   7.990416e-03   2.079123e+00
   8.713988e-03   1.654900e+00   1.793606e+00   5.460542e+00     3.0307e-01   7.979919e-03   2.080781e+00
   8.731864e-03   1.653982e+00   1.792073e+00   5.460202e+00     3.0292e-01   7.966676e-03   2.082456e+00
   8.749739e-03   1.653066e+00   1.790688e+00   5.452921e+00     3.0315e-01   8.004248e-03   2.084129e+00
   8.767615e-03   1.652153e+00   1.789198e+00   5.452415e+00     3.0301e-01   7.992464e-03   2.085848e+00
   8.803367e-03   1.650337e+00   1.786223e+00   5.450897e+00     3.0276e-01   7.973025e-03   2.089341e+00
   8.821242e-03   1.649433e+00   1.784718e+00   5.450429e+00     3.0262e-01   7.961371e-03   2.091110e+00
   8.839118e-03   1.648532e+00   1.783223e+00   5.450092e+00     3.0248e-01   7.948906e-03   2.092897e+00
   8.856994e-03   1.647635e+00   1.781874e+00   5.442662e+00     3.0273e-01   7.988359e-03   2.094685e+00
   8.874870e-03   1.646740e+00   1.780420e+00   5.441901e+00     3.0260e-01   7.979234e-03   2.096516e+00
   8.892745e-03   1.645848e+00   1.778962e+00   5.441160e+00     3.0248e-01   7.970088e-03   2.098362e+00
   8.910621e-03   1.644960e+00   1.777490e+00   5.440547e+00     3.0235e-01   7.960131e-03   2.100224e+00
   8.928497e-03   1.644074e+00   1.776017e+00   5.440264e+00     3.0220e-01   7.947888e-03   2.102101e+00
   8.946373e-03   1.643191e+00   1.774572e+00   5.440019e+00     3.0206e-01   7.935503e-03   2.103996e+00
   8.964248e-03   1.642312e+00   1.773257e+00   5.432485e+00     3.0231e-01   7.976500e-03   2.105892e+00
   9.000000e-03   1.640561e+00   1.770397e+00   5.431028e+00     3.0207e-01   7.959393e-03   2.109780e+00
