           rhoc              M             Mb              R              C             kl            lam
   8.231343e-03   1.898843e+00   2.062223e+00   6.290294e+00     3.0187e-01   9.693206e-03   2.578015e+00
   8.249218e-03   1.897967e+00   2.060807e+00   6.290069e+00     3.0174e-01   9.687950e-03   2.582105e+00
   8.267094e-03   1.897095e+00   2.059464e+00   6.282801e+00     3.0195e-01   9.737139e-03   2.586192e+00
   8.284970e-03   1.896227e+00   2.058064e+00   6.282166e+00     3.0184e-01   9.735245e-03   2.590305e+00
   8.320721e-03   1.894501e+00   2.055285e+00   6.281202e+00     3.0161e-01   9.729391e-03   2.598567e+00
   8.338597e-03   1.893644e+00   2.053902e+00   6.280773e+00     3.0150e-01   9.726193e-03   2.602711e+00
   8.374349e-03   1.891939e+00   2.051153e+00   6.280255e+00     3.0125e-01   9.717453e-03   2.611027e+00
   8.392224e-03   1.891093e+00   2.049786e+00   6.280066e+00     3.0113e-01   9.712680e-03   2.615200e+00
   8.410100e-03   1.890249e+00   2.048497e+00   6.272917e+00     3.0133e-01   9.761926e-03   2.619367e+00
   8.427976e-03   1.889410e+00   2.047148e+00   6.272385e+00     3.0123e-01   9.759996e-03   2.623562e+00
   8.445852e-03   1.888574e+00   2.045800e+00   6.271727e+00     3.0112e-01   9.759161e-03   2.627771e+00
   8.463727e-03   1.887741e+00   2.044459e+00   6.271229e+00     3.0102e-01   9.757162e-03   2.631986e+00
   8.481603e-03   1.886912e+00   2.043125e+00   6.270860e+00     3.0090e-01   9.754244e-03   2.636210e+00
   8.517355e-03   1.885264e+00   2.040469e+00   6.270325e+00     3.0066e-01   9.747100e-03   2.644684e+00
   8.535230e-03   1.884445e+00   2.039150e+00   6.270125e+00     3.0054e-01   9.743137e-03   2.648934e+00
   8.553106e-03   1.883630e+00   2.037839e+00   6.270014e+00     3.0042e-01   9.738570e-03   2.653194e+00
   8.570982e-03   1.882818e+00   2.036611e+00   6.262882e+00     3.0063e-01   9.788711e-03   2.657444e+00
   8.588858e-03   1.882009e+00   2.035307e+00   6.262029e+00     3.0054e-01   9.790136e-03   2.661732e+00
   8.606733e-03   1.881204e+00   2.034014e+00   6.261583e+00     3.0044e-01   9.788446e-03   2.666022e+00
   8.624609e-03   1.880402e+00   2.032725e+00   6.261179e+00     3.0033e-01   9.786512e-03   2.670321e+00
   8.642485e-03   1.879604e+00   2.031440e+00   6.260802e+00     3.0022e-01   9.784446e-03   2.674628e+00
   8.696112e-03   1.877228e+00   2.027617e+00   6.260119e+00     2.9987e-01   9.775264e-03   2.687599e+00
   8.713988e-03   1.876443e+00   2.026358e+00   6.260001e+00     2.9975e-01   9.771518e-03   2.691940e+00
   8.731864e-03   1.875662e+00   2.025183e+00   6.252908e+00     2.9997e-01   9.822380e-03   2.696270e+00
   8.749739e-03   1.874883e+00   2.023930e+00   6.252130e+00     2.9988e-01   9.823998e-03   2.700636e+00
   8.767615e-03   1.874108e+00   2.022685e+00   6.251612e+00     2.9978e-01   9.823638e-03   2.705007e+00
   8.785491e-03   1.873336e+00   2.021445e+00   6.251218e+00     2.9968e-01   9.822379e-03   2.709384e+00
   8.821242e-03   1.871801e+00   2.018981e+00   6.250661e+00     2.9946e-01   9.818278e-03   2.718160e+00
   8.839118e-03   1.871039e+00   2.017756e+00   6.250417e+00     2.9935e-01   9.816077e-03   2.722560e+00
   8.856994e-03   1.870280e+00   2.016537e+00   6.250252e+00     2.9923e-01   9.813337e-03   2.726968e+00
   8.874870e-03   1.869524e+00   2.015325e+00   6.250070e+00     2.9912e-01   9.810802e-03   2.731384e+00
   8.892745e-03   1.868771e+00   2.014196e+00   6.243026e+00     2.9934e-01   9.862288e-03   2.735784e+00
   8.910621e-03   1.868021e+00   2.013003e+00   6.242923e+00     2.9922e-01   9.859287e-03   2.740218e+00
   8.928497e-03   1.867275e+00   2.011802e+00   6.242064e+00     2.9914e-01   9.862368e-03   2.744668e+00
   8.946373e-03   1.866531e+00   2.010610e+00   6.241615e+00     2.9905e-01   9.862261e-03   2.749119e+00
   8.982124e-03   1.865054e+00   2.008243e+00   6.241028e+00     2.9884e-01   9.859805e-03   2.758040e+00
   9.000000e-03   1.864320e+00   2.007063e+00   6.240709e+00     2.9874e-01   9.858890e-03   2.762511e+00
