           rhoc              M             Mb              R              C             kl            lam
   5.585731e-03   1.801082e+00   2.036523e+00   6.451730e+00     2.7916e-01   1.798746e-02   7.072805e+00
   5.603607e-03   1.799780e+00   2.034517e+00   6.450263e+00     2.7902e-01   1.790194e-02   7.056662e+00
   5.621483e-03   1.798479e+00   2.032605e+00   6.441802e+00     2.7919e-01   1.791339e-02   7.040384e+00
   5.639359e-03   1.797181e+00   2.030614e+00   6.440337e+00     2.7905e-01   1.782924e-02   7.024668e+00
   5.657234e-03   1.795885e+00   2.028703e+00   6.431993e+00     2.7921e-01   1.784018e-02   7.008798e+00
   5.675110e-03   1.794591e+00   2.026727e+00   6.430411e+00     2.7908e-01   1.775902e-02   6.993485e+00
   5.692986e-03   1.793300e+00   2.024817e+00   6.422261e+00     2.7923e-01   1.776839e-02   6.978021e+00
   5.710862e-03   1.792011e+00   2.022858e+00   6.420515e+00     2.7911e-01   1.769078e-02   6.963094e+00
   5.728737e-03   1.790724e+00   2.020942e+00   6.412486e+00     2.7926e-01   1.769957e-02   6.948014e+00
   5.746613e-03   1.789439e+00   2.018998e+00   6.410668e+00     2.7913e-01   1.762425e-02   6.933472e+00
   5.764489e-03   1.788157e+00   2.017024e+00   6.410005e+00     2.7896e-01   1.753369e-02   6.919034e+00
   5.782365e-03   1.786878e+00   2.015142e+00   6.400893e+00     2.7916e-01   1.755905e-02   6.904603e+00
   5.800240e-03   1.785600e+00   2.013184e+00   6.400029e+00     2.7900e-01   1.747258e-02   6.890555e+00
   5.818116e-03   1.784325e+00   2.011301e+00   6.391139e+00     2.7919e-01   1.749586e-02   6.876463e+00
   5.835992e-03   1.783053e+00   2.009361e+00   6.390107e+00     2.7903e-01   1.741297e-02   6.862799e+00
   5.853868e-03   1.781782e+00   2.007478e+00   6.381415e+00     2.7921e-01   1.743447e-02   6.849033e+00
   5.871743e-03   1.780515e+00   2.005556e+00   6.380206e+00     2.7907e-01   1.735528e-02   6.835745e+00
   5.889619e-03   1.779249e+00   2.003671e+00   6.371714e+00     2.7924e-01   1.737498e-02   6.822294e+00
   5.907495e-03   1.777986e+00   2.001764e+00   6.370370e+00     2.7910e-01   1.729886e-02   6.809374e+00
   5.925371e-03   1.776726e+00   1.999883e+00   6.362299e+00     2.7926e-01   1.731385e-02   6.796271e+00
   5.943246e-03   1.775468e+00   1.997970e+00   6.360570e+00     2.7914e-01   1.724407e-02   6.783666e+00
   5.961122e-03   1.774212e+00   1.996059e+00   6.360004e+00     2.7896e-01   1.715910e-02   6.771146e+00
   5.978998e-03   1.772959e+00   1.994198e+00   6.350929e+00     2.7917e-01   1.718923e-02   6.758611e+00
   5.996874e-03   1.771709e+00   1.992307e+00   6.350062e+00     2.7901e-01   1.710953e-02   6.746447e+00
   6.014749e-03   1.770461e+00   1.990443e+00   6.341340e+00     2.7919e-01   1.713574e-02   6.734190e+00
   6.032625e-03   1.769215e+00   1.988567e+00   6.340203e+00     2.7905e-01   1.706087e-02   6.722373e+00
   6.050501e-03   1.767972e+00   1.986708e+00   6.331792e+00     2.7922e-01   1.708371e-02   6.710385e+00
   6.068377e-03   1.766731e+00   1.984824e+00   6.330440e+00     2.7909e-01   1.701288e-02   6.698904e+00
   6.086253e-03   1.765493e+00   1.982993e+00   6.322486e+00     2.7924e-01   1.703051e-02   6.687221e+00
   6.104128e-03   1.764257e+00   1.981105e+00   6.320757e+00     2.7912e-01   1.696576e-02   6.676023e+00
   6.122004e-03   1.763024e+00   1.979250e+00   6.320031e+00     2.7896e-01   1.688812e-02   6.664916e+00
   6.139880e-03   1.761794e+00   1.977406e+00   6.311227e+00     2.7915e-01   1.691852e-02   6.653722e+00
   6.157756e-03   1.760566e+00   1.975552e+00   6.310181e+00     2.7900e-01   1.684629e-02   6.642947e+00
   6.175631e-03   1.759340e+00   1.973729e+00   6.301870e+00     2.7918e-01   1.687090e-02   6.632002e+00
   6.193507e-03   1.758117e+00   1.971867e+00   6.300466e+00     2.7905e-01   1.680450e-02   6.621530e+00
   6.211383e-03   1.756897e+00   1.970068e+00   6.292607e+00     2.7920e-01   1.682392e-02   6.610853e+00
   6.229259e-03   1.755679e+00   1.968202e+00   6.290858e+00     2.7908e-01   1.676309e-02   6.600647e+00
   6.247134e-03   1.754464e+00   1.966376e+00   6.290068e+00     2.7893e-01   1.669006e-02   6.590541e+00
   6.265010e-03   1.753251e+00   1.964565e+00   6.281476e+00     2.7911e-01   1.672050e-02   6.580301e+00
   6.282886e-03   1.752041e+00   1.962725e+00   6.280301e+00     2.7897e-01   1.665362e-02   6.570502e+00
   6.300762e-03   1.750833e+00   1.960948e+00   6.272274e+00     2.7914e-01   1.667735e-02   6.560497e+00
   6.318637e-03   1.749628e+00   1.959100e+00   6.270687e+00     2.7902e-01   1.661688e-02   6.550963e+00
   6.336513e-03   1.748426e+00   1.957296e+00   6.270037e+00     2.7885e-01   1.654451e-02   6.541497e+00
   6.354389e-03   1.747226e+00   1.955504e+00   6.261317e+00     2.7905e-01   1.657865e-02   6.531922e+00
   6.372265e-03   1.746029e+00   1.953684e+00   6.260263e+00     2.7891e-01   1.651264e-02   6.522758e+00
   6.390140e-03   1.744834e+00   1.951927e+00   6.252144e+00     2.7908e-01   1.653955e-02   6.513387e+00
   6.408016e-03   1.743642e+00   1.950100e+00   6.250682e+00     2.7895e-01   1.647986e-02   6.504487e+00
   6.425892e-03   1.742452e+00   1.948311e+00   6.250028e+00     2.7879e-01   1.640996e-02   6.495636e+00
   6.443768e-03   1.741265e+00   1.946543e+00   6.241310e+00     2.7899e-01   1.644596e-02   6.486677e+00
   6.461643e-03   1.740081e+00   1.944740e+00   6.240257e+00     2.7885e-01   1.638230e-02   6.478121e+00
   6.479519e-03   1.738899e+00   1.943010e+00   6.232241e+00     2.7902e-01   1.640977e-02   6.469354e+00
   6.497395e-03   1.737720e+00   1.941199e+00   6.230756e+00     2.7889e-01   1.635268e-02   6.461044e+00
   6.515271e-03   1.736543e+00   1.939424e+00   6.230056e+00     2.7874e-01   1.628571e-02   6.452790e+00
   6.533146e-03   1.735369e+00   1.937687e+00   6.221511e+00     2.7893e-01   1.632126e-02   6.444404e+00
   6.551022e-03   1.734197e+00   1.935896e+00   6.220366e+00     2.7879e-01   1.626107e-02   6.436428e+00
   6.568898e-03   1.733029e+00   1.934198e+00   6.212535e+00     2.7896e-01   1.628797e-02   6.428231e+00
   6.586774e-03   1.731862e+00   1.932402e+00   6.210931e+00     2.7884e-01   1.623459e-02   6.420472e+00
   6.604649e-03   1.730699e+00   1.930634e+00   6.210119e+00     2.7869e-01   1.617136e-02   6.412798e+00
   6.622525e-03   1.729537e+00   1.928936e+00   6.201835e+00     2.7888e-01   1.620522e-02   6.404939e+00
   6.640401e-03   1.728379e+00   1.927158e+00   6.200568e+00     2.7875e-01   1.614880e-02   6.397520e+00
   6.658277e-03   1.727223e+00   1.925415e+00   6.200016e+00     2.7858e-01   1.608343e-02   6.390127e+00
   6.676152e-03   1.726070e+00   1.923710e+00   6.191259e+00     2.7879e-01   1.612453e-02   6.382621e+00
   6.694028e-03   1.724919e+00   1.921952e+00   6.190300e+00     2.7865e-01   1.606538e-02   6.375506e+00
   6.711904e-03   1.723771e+00   1.920289e+00   6.182412e+00     2.7882e-01   1.609581e-02   6.368157e+00
   6.729780e-03   1.722625e+00   1.918524e+00   6.180903e+00     2.7870e-01   1.604456e-02   6.361246e+00
   6.747655e-03   1.721482e+00   1.916786e+00   6.180131e+00     2.7855e-01   1.598419e-02   6.354405e+00
   6.765531e-03   1.720342e+00   1.915125e+00   6.171918e+00     2.7874e-01   1.601984e-02   6.347372e+00
   6.783407e-03   1.719204e+00   1.913375e+00   6.170598e+00     2.7861e-01   1.596739e-02   6.340765e+00
   6.801283e-03   1.718069e+00   1.911658e+00   6.170041e+00     2.7845e-01   1.590542e-02   6.334194e+00
   6.819158e-03   1.716936e+00   1.910000e+00   6.161518e+00     2.7865e-01   1.594609e-02   6.327478e+00
   6.837034e-03   1.715806e+00   1.908266e+00   6.160422e+00     2.7852e-01   1.589194e-02   6.321158e+00
   6.854910e-03   1.714679e+00   1.906569e+00   6.160006e+00     2.7836e-01   1.582933e-02   6.314849e+00
   6.872786e-03   1.713554e+00   1.904912e+00   6.151221e+00     2.7857e-01   1.587434e-02   6.308448e+00
   6.890661e-03   1.712431e+00   1.903192e+00   6.150260e+00     2.7843e-01   1.581960e-02   6.302396e+00
   6.908537e-03   1.711312e+00   1.901585e+00   6.142405e+00     2.7861e-01   1.585319e-02   6.296103e+00
   6.926413e-03   1.710195e+00   1.899861e+00   6.140993e+00     2.7849e-01   1.580497e-02   6.290251e+00
   6.944289e-03   1.709080e+00   1.898158e+00   6.140177e+00     2.7834e-01   1.574949e-02   6.284459e+00
   6.962164e-03   1.707968e+00   1.896558e+00   6.132185e+00     2.7853e-01   1.578578e-02   6.278451e+00
   6.980040e-03   1.706858e+00   1.894846e+00   6.130824e+00     2.7841e-01   1.573803e-02   6.272863e+00
   6.997916e-03   1.705752e+00   1.893158e+00   6.130105e+00     2.7826e-01   1.568241e-02   6.267324e+00
   7.015792e-03   1.704647e+00   1.891568e+00   6.121887e+00     2.7845e-01   1.572247e-02   6.261573e+00
   7.033667e-03   1.703545e+00   1.889870e+00   6.120707e+00     2.7832e-01   1.567353e-02   6.256260e+00
