rhoc M Mb R C kl_1 kl_2 kl_3 kl_4
0.00054321608040201 0.288302251283213 0.294240279658399 9.25160109693481 0.0311624169981488 0 0.0533081076198813 0.0114253980350218 0.00338642796846182
0.0005678391959799 0.310471725943214 0.3173962181616 9.05826166550459 0.0342749787330105 0 0.0595047986141459 0.0132894396014807 0.00410463501773566
0.000592462311557789 0.334288858154593 0.342363446165941 8.89358806545766 0.0375876255673408 0 0.0656271990928796 0.0151975121256192 0.0048631658789183
0.000617085427135678 0.359739069436612 0.369138713079619 8.75400038116394 0.0410942487746134 0 0.0715778630687306 0.0171089930817269 0.00565181506620979
0.000641708542713568 0.386781964779247 0.397700213019559 8.63653304841561 0.0447844016355849 0 0.0772566256163246 0.0189812935594727 0.00644187796648003
0.000666331658291457 0.415352219388672 0.427999209755951 8.53841168294498 0.0486451385587691 0 0.0825755362524255 0.0207747424672194 0.00721755798118939
0.000690954773869347 0.44536053312741 0.459966566819541 8.45653181241997 0.0526646789731597 0 0.0874909452550154 0.0224650997784754 0.00796280212424696
0.000715577889447236 0.476696929929157 0.493495647914901 8.38911196222329 0.0568232885764016 0 0.0919196885979555 0.0240137652825314 0.00865617349467234
0.000740201005025126 0.509235539327183 0.528486026817137 8.33438781013632 0.0611005332278693 0 0.0958056120704551 0.0253927845232499 0.00928208375258162
0.000764824120603015 0.542837493914367 0.564788111762464 8.28886136096925 0.0654899955825646 0 0.0992175061190243 0.0266202511857053 0.00984497170593194
0.000789447236180905 0.577353805983064 0.60227889849724 8.25296876474586 0.0699571054296657 0 0.102031330841459 0.0276448475751501 0.0103189146142766
0.000814070351758794 0.612632395760819 0.64079380719396 8.22362116942889 0.0744966704009014 0 0.10434899061213 0.0284994973938435 0.0107168764265163
0.000838693467336683 0.648535499111184 0.680197638222409 8.20082504453563 0.0790817381896614 0 0.106111192533404 0.0291579986851737 0.0110248429318808
0.000863316582914573 0.684930647300805 0.720365674457522 8.1819034848457 0.0837128729970251 0 0.107445690447803 0.0296661133737477 0.0112637608316653
0.000887939698492462 0.721687598058221 0.761156993889606 8.16706017377964 0.0883656521076213 0 0.108311052443022 0.0300054906757183 0.0114237849673216
0.000912562814070352 0.758679633601152 0.802445429976401 8.15525444855187 0.0930295478071652 0 0.108761383075924 0.0301955030623693 0.0115140603562766
0.000937185929648241 0.795784696194648 0.844094743537144 8.14574910289316 0.0976932490974963 0 0.108837162025673 0.030250068205056 0.0115408080073193
0.000961809045226131 0.832887490295295 0.885976121448298 8.14018389554615 0.102318018976329 0 0.108431358515956 0.0301267244232259 0.0114831267564052
0.00098643216080402 0.869890085006901 0.928002456672786 8.1326833528203 0.106962246932341 0 0.107940782671963 0.0299789281876487 0.0114159173319979
0.00101105527638191 0.906707634792516 0.970055707887448 8.12708527847629 0.111566152405689 0 0.107119598220728 0.0297104906082947 0.0112920368611887
0.0010356783919598 0.943262351294646 1.01206046313492 8.12323878354494 0.116118998398199 0 0.105994638239563 0.02933175117273 0.0111169299929847
0.00106030150753769 0.979483274183769 1.05391733237688 8.12066442743038 0.120616149446494 0 0.104611930745485 0.0288603234412598 0.0108990639345534
0.00108492462311558 1.01530607054882 1.0955769388718 8.11484307352376 0.125117154004056 0 0.103277353425694 0.0284140862093483 0.0106956885247661
0.00110954773869347 1.05067279943002 1.1369377174043 8.11216185817476 0.129518224340068 0 0.101599411439184 0.0278419716870657 0.0104337926976116
0.00113417085427136 1.08553166312971 1.17794042326267 8.1101754042905 0.133848111664198 0 0.0997530981163398 0.0272115922498114 0.0101462594871208
0.00115879396984925 1.11983785925222 1.21855512981066 8.10327727368432 0.138195673359091 0 0.0980958621867897 0.0266591403587799 0.00989826734866415
0.00118341708542714 1.15355426073816 1.25868460545926 8.10076700464667 0.142400622073993 0 0.0960757749230995 0.0259741068843686 0.00958925101361918
0.00120804020100503 1.18664903231952 1.29832851857241 8.09398879759885 0.146608682318852 0 0.0942255142297849 0.0253586043691298 0.00931538090187684
0.00123266331658291 1.21909501143315 1.33739853262024 8.09070921486535 0.150678386660253 0 0.0921028124566991 0.0246455890413128 0.00899765069232669
0.0012572864321608 1.25086935594667 1.37590818854967 8.08305553996554 0.154752042685087 0 0.0901715599748737 0.0240090991759912 0.00871788542758481
0.00128190954773869 1.28195320618674 1.41376995712196 8.08001548949671 0.158657270874439 0 0.0879392681150277 0.0232652045115883 0.00839009669611082
0.00130653266331658 1.31233136280301 1.45101296588871 8.07119061871598 0.162594519792395 0 0.0859876266579159 0.0226297667983719 0.00811462483616108
0.00133115577889447 1.34199197950776 1.48758502538438 8.06256355658122 0.16644730551145 0 0.0839952298543687 0.0219831190903966 0.00783563222641351
0.00135577889447236 1.37092623778486 1.5234607704424 8.05364707696012 0.170224275372931 0 0.0819972289410439 0.02133805296034 0.00755904939328811
0.00138040201005025 1.39912599421244 1.55862106755807 8.04492907197822 0.17391402480922 0 0.0799772771955868 0.0206885613490435 0.00728210308822696
0.00140502512562814 1.42658250315155 1.59301803198919 8.04006092327522 0.177434290208141 0 0.0777686247094873 0.0199747012695382 0.00697791579925043
0.00142964824120603 1.45328937676527 1.62668868812883 8.03014856296075 0.180979139473036 0 0.0758117308673144 0.019355031836969 0.00671776207460337
0.00145427135678392 1.47924271128985 1.65958819008666 8.02010915566142 0.184441718008993 0 0.0738695738460772 0.0187436107247896 0.00646273274972408
0.00147889447236181 1.50444092150921 1.69173442436582 8.00462064203934 0.187946560966057 0 0.0721869659410571 0.0182267522464124 0.00625076607489709
0.0015035175879397 1.52888457449907 1.72305742167965 7.99385047788509 0.19125758965954 0 0.0703057844323972 0.0176419304534306 0.0060099633403876
0.00152814070351759 1.55257622367716 1.75357549663943 7.98295451807905 0.194486417298386 0 0.0684532907533428 0.0170696863924865 0.00577593317273785
0.00155276381909548 1.57552024442923 1.78328104617549 7.97173105549025 0.19763840920651 0 0.0666417105960245 0.0165140717207343 0.00555033807720947
0.00157738693467337 1.59772267246482 1.81217193105288 7.96066944920239 0.200702049326379 0 0.0648535360836006 0.0159687958892262 0.00533036249936771
0.00160201005025126 1.61919104633106 1.84029029739601 7.94424118774161 0.203819472252373 0 0.0633118900543869 0.0155101980579446 0.00514848115890807
0.00162663316582915 1.63993422593482 1.86756122696187 7.9323524665883 0.206739959279716 0 0.0616198955725065 0.0150015705282741 0.00494613124012653
0.00165125628140704 1.65996192648095 1.89401175858655 7.92064672781292 0.209574039030434 0 0.0599574091025548 0.0145047959612502 0.0047497631077075
0.00167587939698492 1.67928467673873 1.91970398477366 7.90351278305074 0.212473203097741 0 0.0585339124531565 0.0140902521666682 0.00458876125522557
0.00170050251256281 1.69791390759442 1.94454771060667 7.89129358356706 0.215162937434006 0 0.0569636139209934 0.0136274097377483 0.00440825941802297
0.0017251256281407 1.71586184979017 1.96863880618429 7.87403127519075 0.217914025207959 0 0.0556109028392388 0.0132385079449461 0.00425914950282901
0.00174974874371859 1.73314143511895 1.99189889223855 7.86144099531479 0.220461037124346 0 0.0541302942748404 0.0128079414079317 0.00409343729387311
0.00177437185929648 1.74976620247165 2.01442329743428 7.84400630503027 0.223070473738597 0 0.0528531514390633 0.0124456186115593 0.0039563215457834
0.00179899497487437 1.76575020709351 2.03613166797874 7.83121662521584 0.225475847700081 0 0.0514573934714148 0.0120449659554843 0.00380409215990459
0.00182361809045226 1.78110793707651 2.05712982084546 7.81339417459161 0.22795572542193 0 0.050263999096982 0.0117112797091003 0.00367952820588977
0.00184824120603015 1.79585423281001 2.07732871718034 7.80081565481212 0.230213648453825 0 0.0489398642872213 0.0113355563616136 0.00353845884222423
0.00187286432160804 1.8100042127449 2.09684650058362 7.78253411568135 0.232572602424941 0 0.0478315957673708 0.0110303244158978 0.00342609993735411
0.00189748743718593 1.82357320355446 2.1155848914981 7.77024638218304 0.234686664213874 0 0.0465765297891716 0.0106781651454618 0.00329539834279577
0.00192211055276382 1.83657667629083 2.13367305486753 7.75156815419281 0.236929694709248 0 0.0455495033616873 0.0103995643365266 0.00319424767325915
0.00194673366834171 1.84903043537082 2.15106602599374 7.73328177082134 0.239100357411966 0 0.0445430722126686 0.0101275761898752 0.00309591598167504
0.0019713567839196 1.86095144665953 2.16772353368775 7.72052505950508 0.241039493080646 0 0.0434130200675243 0.0098164870643111 0.00298253567556295
0.00199597989949749 1.87235679818457 2.1837809480081 7.70179933085676 0.243106411599572 0 0.0424849033905623 0.00956951198336559 0.00289447155836399
0.00202060301507538 1.883263278579 2.19919614287223 7.68362609456577 0.245100848922221 0 0.0415717223522814 0.00932715852786953 0.00280835909674092
0.00204522613065327 1.89368735004082 2.21392481963021 7.67067658601169 0.246873574815312 0 0.0405503404201999 0.00905093401193384 0.00270938870868777
0.00206984924623116 1.90364512925859 2.22810583730961 7.65189894762057 0.248780746098397 0 0.03971443257252 0.00883272123541564 0.00263294451131768
0.00209447236180904 1.91315236715326 2.24169508844996 7.63362425925537 0.250621762635705 0 0.0388932294102704 0.0086189043479002 0.00255829880996818
0.00211909547738693 1.92222443500422 2.25464511841428 7.62064809649655 0.252238971103773 0 0.0379674580515825 0.00837265382765047 0.00247146620383624
0.00214371859296482 1.9308763141748 2.26710252334394 7.60180722170913 0.254002273125347 0 0.0372164766247438 0.00818031545141607 0.00240524878500541
0.00216834170854271 1.93912258855173 2.279015616917 7.58347228039897 0.25570378803438 0 0.036478468915146 0.00799172481536125 0.00234051839792456
0.0021929648241206 1.94697743746364 2.29033643240038 7.5705812842576 0.257176743021335 0 0.0356372553610647 0.00777139759354484 0.00226398579512553
0.00221758793969849 1.95445463674289 2.30121443978628 7.55168201830879 0.25881050499801 0 0.0349635811505647 0.00760209522713996 0.0022066796155729
0.00224221105527638 1.96156755462643 2.31159639039326 7.53331664972122 0.260385650283135 0 0.0343005338447585 0.00743573505637844 0.00215051279852327
0.00226683417085427 1.96832915458498 2.32142775012843 7.52052784493269 0.261727526999483 0 0.0335357043501693 0.00723834150069822 0.002082916250903
0.00229145728643216 1.97475199900933 2.3308646086102 7.50160255759465 0.263244018041196 0 0.0329313992373596 0.00708927158017681 0.00203328081000887
0.00231608040201005 1.98084826621323 2.33984987487177 7.48328217810238 0.264703136814699 0 0.032334581515077 0.00694213607198826 0.00198437777967464
0.00234070351758794 1.9866298706496 2.34832533328801 7.47051750041529 0.265929351017405 0 0.0316404740764301 0.00676556130598796 0.00192474033733879
0.00236532663316583 1.99210839346414 2.35645039781628 7.45163274051088 0.267338509939442 0 0.0310973138142465 0.00663395930730077 0.00188160550139989
0.00238994974874372 1.99729501272248 2.36416942723726 7.43347069192125 0.268689431289903 0 0.0305577569024241 0.00650309131055936 0.00183874181454289
0.00241457286432161 2.00220051185032 2.37141231244978 7.42062248273789 0.269815708386716 0 0.0299294374494346 0.00634555540329928 0.0017862446239644
0.0024391959798995 2.00683528994903 2.37835286210638 7.40189221692488 0.271124630180412 0 0.0294388319917395 0.00622864762727977 0.00174848578037047
0.00246381909547739 2.01120937170393 2.38484641955649 7.39005019407972 0.272150975823566 0 0.0288302774727621 0.00607657435995812 0.00169808083296904
0.00248844221105528 2.01533241648958 2.39104949494628 7.37087351072576 0.273418396551909 0 0.0283828962204817 0.00597181892983888 0.00166471369367429
0.00251306532663317 2.01921373039851 2.39691310622139 7.35238711715459 0.274633761555792 0 0.0279376165727456 0.00586733196200418 0.00163142163449766
0.00253768844221105 2.02286227521334 2.40236136810609 7.34024780398152 0.275585011464612 0 0.0273888108705118 0.00573215558730594 0.00158719148544342
0.00256231155778894 2.02628667942403 2.40756294873385 7.32135439096203 0.276763911596114 0 0.0269821701330263 0.00563837681795486 0.00155771576125547
0.00258693467336683 2.029495249523 2.41245573421225 7.30332486048241 0.277886481608452 0 0.0265734917838498 0.00554365907243184 0.00152788239887043
0.00261155778894472 2.03249597912473 2.41695986211759 7.29074683712713 0.278777472943447 0 0.0260810396335083 0.00542421561506288 0.00148931070719734
0.00263618090452261 2.03529656075879 2.42125463995212 7.27227842277653 0.279870549838178 0 0.0257082676536525 0.00533934587693343 0.00146294466556095
0.0026608040201005 2.03790439593201 2.42518338395543 7.26030407522167 0.280691328464751 0 0.0252349975943136 0.00522499577097805 0.00142620568389887
0.00268542713567839 2.0403266045986 2.4289180712142 7.24158116750872 0.281751534285505 0 0.0248925212883804 0.00514829572007945 0.00140268292461999
0.00271005025125628 2.04257003656409 2.43231330809682 7.23006249063832 0.282510702944665 0 0.0244395259016863 0.00503933992061402 0.00136786711948095
0.00273467336683417 2.04464127983718 2.43552142752475 7.21110028649022 0.283540818821749 0 0.0241250339407016 0.00497010932866699 0.00134691687778851
0.00275929648241206 2.04654667346897 2.43849759007544 7.19341958015185 0.28450261390505 0 0.0237998570849706 0.00489747410342033 0.00132474628708476
0.00278391959798995 2.04829234225071 2.44113614860734 7.18081882222893 0.285244955061395 0 0.0234027205161231 0.00480385506437254 0.0012952827033452
0.00280854271356784 2.04988419606196 2.44364020376313 7.16278603194142 0.286185317685157 0 0.0231051841764524 0.00473858542973738 0.00127563166980762
0.00283316582914573 2.05132790922289 2.44582609046158 7.15065491074023 0.28687273191464 0 0.022723647435247 0.0046489480199754 0.00124754519708156
