           rhoc              M             Mb              R              C             kl            lam
   7.802325e-03   1.806341e+00   1.952068e+00   5.471208e+00     3.3015e-01   6.671064e-03   1.133760e+00
   7.820200e-03   1.805428e+00   1.950493e+00   5.470806e+00     3.3001e-01   6.670836e-03   1.136173e+00
   7.838076e-03   1.804521e+00   1.948934e+00   5.470493e+00     3.2986e-01   6.670159e-03   1.138591e+00
   7.855952e-03   1.803620e+00   1.947392e+00   5.470247e+00     3.2971e-01   6.669159e-03   1.141011e+00
   7.873828e-03   1.802724e+00   1.945867e+00   5.470101e+00     3.2956e-01   6.667618e-03   1.143432e+00
   7.891703e-03   1.801833e+00   1.944324e+00   5.470017e+00     3.2940e-01   6.665774e-03   1.145855e+00
   7.909579e-03   1.800949e+00   1.942864e+00   5.462362e+00     3.2970e-01   6.709573e-03   1.148152e+00
   7.927455e-03   1.800070e+00   1.941347e+00   5.461879e+00     3.2957e-01   6.710491e-03   1.150607e+00
   7.945331e-03   1.799196e+00   1.939840e+00   5.461403e+00     3.2944e-01   6.711473e-03   1.153069e+00
   7.963206e-03   1.798328e+00   1.938346e+00   5.461017e+00     3.2930e-01   6.712028e-03   1.155542e+00
   7.981082e-03   1.797465e+00   1.936865e+00   5.460677e+00     3.2917e-01   6.712385e-03   1.158019e+00
   7.998958e-03   1.796608e+00   1.935400e+00   5.460424e+00     3.2902e-01   6.712301e-03   1.160500e+00
   8.016834e-03   1.795756e+00   1.933949e+00   5.460230e+00     3.2888e-01   6.711921e-03   1.162983e+00
   8.034709e-03   1.794910e+00   1.932496e+00   5.460084e+00     3.2873e-01   6.711318e-03   1.165467e+00
   8.052585e-03   1.794069e+00   1.931042e+00   5.460022e+00     3.2858e-01   6.710271e-03   1.167953e+00
   8.070461e-03   1.793233e+00   1.929677e+00   5.452464e+00     3.2888e-01   6.754787e-03   1.170311e+00
   8.088337e-03   1.792403e+00   1.928249e+00   5.452017e+00     3.2876e-01   6.756405e-03   1.172823e+00
   8.106212e-03   1.791577e+00   1.926830e+00   5.451556e+00     3.2864e-01   6.758194e-03   1.175341e+00
   8.124088e-03   1.790758e+00   1.925424e+00   5.451174e+00     3.2851e-01   6.759619e-03   1.177870e+00
   8.141964e-03   1.789943e+00   1.924030e+00   5.450870e+00     3.2838e-01   6.760666e-03   1.180406e+00
   8.159840e-03   1.789134e+00   1.922647e+00   5.450583e+00     3.2825e-01   6.761680e-03   1.182944e+00
   8.177715e-03   1.788329e+00   1.921279e+00   5.450380e+00     3.2811e-01   6.762248e-03   1.185485e+00
   8.195591e-03   1.787530e+00   1.919917e+00   5.450215e+00     3.2797e-01   6.762653e-03   1.188028e+00
   8.213467e-03   1.786736e+00   1.918545e+00   5.450094e+00     3.2784e-01   6.762846e-03   1.190572e+00
   8.231343e-03   1.785948e+00   1.917188e+00   5.450025e+00     3.2770e-01   6.762789e-03   1.193118e+00
   8.249218e-03   1.785164e+00   1.915924e+00   5.442652e+00     3.2800e-01   6.807557e-03   1.195535e+00
   8.267094e-03   1.784385e+00   1.914589e+00   5.442194e+00     3.2788e-01   6.810142e-03   1.198096e+00
   8.284970e-03   1.783612e+00   1.913264e+00   5.441787e+00     3.2776e-01   6.812527e-03   1.200669e+00
   8.302846e-03   1.782843e+00   1.911949e+00   5.441423e+00     3.2764e-01   6.814756e-03   1.203250e+00
   8.320721e-03   1.782080e+00   1.910645e+00   5.441109e+00     3.2752e-01   6.816762e-03   1.205837e+00
   8.338597e-03   1.781321e+00   1.909352e+00   5.440828e+00     3.2740e-01   6.818646e-03   1.208429e+00
   8.356473e-03   1.780567e+00   1.908070e+00   5.440602e+00     3.2727e-01   6.820265e-03   1.211024e+00
   8.374349e-03   1.779818e+00   1.906800e+00   5.440413e+00     3.2715e-01   6.821717e-03   1.213621e+00
   8.392224e-03   1.779075e+00   1.905521e+00   5.440235e+00     3.2702e-01   6.823162e-03   1.216220e+00
   8.410100e-03   1.778335e+00   1.904251e+00   5.440149e+00     3.2689e-01   6.824096e-03   1.218820e+00
   8.427976e-03   1.777601e+00   1.902992e+00   5.440051e+00     3.2676e-01   6.825174e-03   1.221421e+00
   8.445852e-03   1.776872e+00   1.901746e+00   5.440014e+00     3.2663e-01   6.825927e-03   1.224024e+00
   8.463727e-03   1.776147e+00   1.900594e+00   5.432605e+00     3.2694e-01   6.872464e-03   1.226498e+00
   8.481603e-03   1.775427e+00   1.899366e+00   5.432217e+00     3.2683e-01   6.875633e-03   1.229114e+00
   8.499479e-03   1.774712e+00   1.898146e+00   5.431832e+00     3.2672e-01   6.878869e-03   1.231736e+00
   8.517355e-03   1.774002e+00   1.896936e+00   5.431528e+00     3.2661e-01   6.881718e-03   1.234369e+00
   8.535230e-03   1.773296e+00   1.895736e+00   5.431255e+00     3.2650e-01   6.884446e-03   1.237007e+00
   8.553106e-03   1.772595e+00   1.894545e+00   5.431014e+00     3.2638e-01   6.887049e-03   1.239649e+00
   8.570982e-03   1.771899e+00   1.893364e+00   5.430796e+00     3.2627e-01   6.889578e-03   1.242293e+00
   8.588858e-03   1.771207e+00   1.892193e+00   5.430600e+00     3.2615e-01   6.892024e-03   1.244938e+00
