rhoc M Mb R C kl_1 kl_2 kl_3 kl_4
0.0005678391959799 0.282509248689082 0.290539568660746 9.14665707578979 0.030886612053802 0 0.0437049630335784 0.00841686490788822 0.00227630007863906
0.000592462311557789 0.30854520005073 0.31797071895071 8.92720202236573 0.0345623633561465 0 0.0512784588039042 0.0104441577998816 0.00296946884623934
0.000617085427135678 0.335677226624452 0.346672940719923 8.7547092766915 0.0383424755769055 0 0.0586359006475801 0.0125287895544764 0.00371917310578994
0.000641708542713568 0.363821046579978 0.376565955522203 8.61794887392046 0.0422166633734588 0 0.0656384471818155 0.0146116491473272 0.00450334646236908
0.000666331658291457 0.392890618948623 0.407574939224098 8.5092206072526 0.0461723390522692 0 0.0721659435431634 0.0166387985849783 0.00529683175540705
0.000690954773869347 0.422798802573715 0.439624688790403 8.42213850358569 0.0502008845370699 0 0.0781470509754055 0.0185667142460082 0.00607833227214751
0.000715577889447236 0.453459966112288 0.47262600513849 8.35215938167454 0.0542925422504776 0 0.0835443078833061 0.0203645313633547 0.00682843748113616
0.000740201005025126 0.484789747152665 0.50650290120995 8.29550411825162 0.0584400586440599 0 0.0883490046454454 0.022015151659356 0.00753438234875272
0.000764824120603015 0.516704343366981 0.541174410982691 8.25054259782904 0.0626267105757312 0 0.0924999118745317 0.0234782651837517 0.0081758089395111
0.000789447236180905 0.549120962056734 0.576564331483903 8.21360701765789 0.0668550322502909 0 0.0960945163875842 0.0247797825077766 0.00875640774998791
0.000814070351758794 0.581958518067143 0.61258783606473 8.18362085463574 0.0711125953174485 0 0.0991058244163917 0.0258956362177363 0.00926629999910034
0.000838693467336683 0.615139134684688 0.649165436958075 8.16010367532254 0.0753837401043037 0 0.10151369750264 0.0268161225431759 0.00969355406330208
0.000863316582914573 0.648587596021036 0.686229000209804 8.1405735749196 0.0796734517601165 0 0.103455590949492 0.0275785813900048 0.010051860513923
0.000887939698492462 0.682231196098484 0.723702406032316 8.12343580163061 0.0839830845910717 0 0.104978666955746 0.0281986147815127 0.0103515119791711
0.000912562814070352 0.715999997158133 0.761504082631629 8.11111498688642 0.0882739300719717 0 0.105949828498924 0.0286209980587023 0.0105597147709222
0.000937185929648241 0.749827049390041 0.799569736390491 8.10036018200458 0.0925671244910598 0 0.106541401124984 0.0289034912954526 0.0107104240873062
