rhoc M Mb R C kl_1 kl_2 kl_3 kl_4
0.000395477386934673 0.254983355872957 0.2626204287066 8.87307659788948 0.0287367468385888 0 0.0759814545930896 0.017042915410408 0.00520962158349271
0.000420100502512563 0.290460424471635 0.299926343125847 8.75111779245363 0.0331912369779902 0 0.0895530877180659 0.0215136444289078 0.0070162136959372
0.000444723618090452 0.326472598232496 0.337976641709659 8.67604008615627 0.0376292173607433 0 0.10119610184824 0.0256037392188238 0.00879656409767402
0.000469346733668342 0.363077938356522 0.376838530933571 8.63039877797638 0.0420696595484148 0 0.110978706365182 0.0292455039841586 0.0104607491195655
0.000493969849246231 0.400417572160678 0.416677669823139 8.60334743398862 0.046542066937664 0 0.119101873734136 0.0324042828471948 0.011969100584001
0.000518592964824121 0.438530394659415 0.457531837939101 8.5891479014663 0.0510563329087104 0 0.125692313261683 0.0350856952668249 0.0132929383985793
0.00054321608040201 0.477242699233802 0.499257978962471 8.5839414645858 0.0555971521011334 0 0.130885390233696 0.0372816715424939 0.0144135483927449
0.0005678391959799 0.516353227558111 0.541618800933763 8.58461333539748 0.0601486878190539 0 0.134813599000938 0.0390136908186361 0.0153286263715683
0.000592462311557789 0.555658378426641 0.584401070070577 8.5889675313597 0.0646944322932697 0 0.137673218836298 0.0403404933331885 0.0160486706685401
0.000617085427135678 0.594996535133138 0.627460554404675 8.59669621330954 0.06921223227732 0 0.139496709315463 0.0412557299424009 0.0165682412499595
0.000641708542713568 0.634274081015699 0.670677967529993 8.60488759856605 0.0737109083355601 0 0.140575948594945 0.0418722308698591 0.0169359479867494
0.000666331658291457 0.673414650079301 0.7139645244129 8.61349375198783 0.0781813593263349 0 0.140931021158813 0.0421910966092787 0.0171590003291407
0.000690954773869347 0.712352587367326 0.757256343045238 8.62265445965503 0.0826140709569644 0 0.140678791676956 0.0422557410655754 0.0172436405997967
0.000715577889447236 0.751030725679819 0.800479235587375 8.63149285296832 0.087010525116932 0 0.139907028503677 0.0420982702015931 0.0172164314769764
0.000740201005025126 0.789387966483484 0.843573355971308 8.64019449544945 0.091362291311756 0 0.138676664615919 0.0417531793957493 0.0170856677561066
0.000764824120603015 0.827358934930742 0.886483902234135 8.645581278986 0.0956973173037799 0 0.137293408888418 0.0413380568404774 0.0169190516486871
0.000789447236180905 0.864884070858567 0.929089467482136 8.65222015105604 0.0999609413259098 0 0.13544158386543 0.0407263722349029 0.016647654722596
0.000814070351758794 0.901909891388735 0.971370412570191 8.65629307869103 0.104191237887837 0 0.133466245352452 0.0400564867611871 0.0163480231735408
0.000838693467336683 0.938388786586438 1.01322774226771 8.66129379477848 0.108342795986455 0 0.131141363894417 0.039247817808722 0.0159714616687111
0.000863316582914573 0.974279017439558 1.0546477766776 8.66300444034356 0.112464333147787 0 0.128831664706252 0.0384413945550292 0.0155967923587632
0.000887939698492462 1.00954647662117 1.0955573133358 8.66392054111469 0.116523053487201 0 0.126368066632787 0.0375718355046975 0.0151904031467904
0.000912562814070352 1.0441631694606 1.13592603841093 8.66392811862552 0.120518447886921 0 0.123799365507693 0.0366574689749144 0.0147616246545017
0.000937185929648241 1.07810552955458 1.17571068575504 8.66305077114101 0.124448714204244 0 0.121148755370237 0.0357128624229873 0.0143166671210249
0.000961809045226131 1.1113540520143 1.21487492144621 8.66158558258149 0.128308384350463 0 0.118420492423058 0.0347364451936379 0.0138570047517511
0.00098643216080402 1.14389295544817 1.25338695813789 8.66003000260389 0.132088798203265 0 0.115603963365489 0.0337265914069344 0.0133811369173411
0.00101105527638191 1.17570986085896 1.29129867749274 8.65275938732514 0.135876869820416 0 0.113088312972168 0.0328405867544706 0.0129701451857455
