pc	M	R	C	k2	j3
2.300430119772921506e-12	2.471896442154507822e-01	1.615783535402700366e+01	2.259005711908453062e-02	4.724272010558298179e-02	0.000000000000000000e+00
2.409403560239526876e-12	2.557632527970697400e-01	1.601938351228625734e+01	2.357559069466500998e-02	5.052686830230621040e-02	0.000000000000000000e+00
2.523539170434765862e-12	2.645960357712561772e-01	1.589186476994712294e+01	2.458548088749297478e-02	5.385197951309989711e-02	0.000000000000000000e+00
2.643081486974102692e-12	2.736934291353199655e-01	1.577440844671474274e+01	2.562014150756693892e-02	5.720752687009131310e-02	0.000000000000000000e+00
2.768286630392061017e-12	2.830607763916158093e-01	1.566622901503651200e+01	2.667997741634848055e-02	6.058292725906203741e-02	0.000000000000000000e+00
2.899422853882880921e-12	2.927033204615436812e-01	1.556661521065143639e+01	2.776538461965260413e-02	6.396767006382209075e-02	0.000000000000000000e+00
3.036771118035460378e-12	3.026263234578676076e-01	1.547492019744796288e+01	2.887676367677370626e-02	6.735144795328670830e-02	0.000000000000000000e+00
3.180625692794118977e-12	3.128351332231461002e-01	1.539055419101419453e+01	3.001452657727324974e-02	7.072421257713343290e-02	0.000000000000000000e+00
3.331294787934670055e-12	3.233351779724310537e-01	1.531297860910431297e+01	3.117909579942598416e-02	7.407621685850848681e-02	0.000000000000000000e+00
3.489101213406766494e-12	3.341319575591301660e-01	1.524170087281031272e+01	3.237090312067211761e-02	7.739806481927921644e-02	0.000000000000000000e+00
3.654383070957261569e-12	3.452310367609812136e-01	1.517626972329483515e+01	3.359038882087685141e-02	8.068072865058961707e-02	0.000000000000000000e+00
3.827494478516314936e-12	3.566380344672326341e-01	1.511627112187724009e+01	3.483800041018393634e-02	8.391558062637680115e-02	0.000000000000000000e+00
4.008806328898464320e-12	3.683586138958427347e-01	1.506132455695172823e+01	3.611419160420550889e-02	8.709436736180474481e-02	0.000000000000000000e+00
4.198707084443905621e-12	3.803984727013207667e-01	1.501107976671953281e+01	3.741942131012843120e-02	9.020930544356256520e-02	0.000000000000000000e+00
4.397603609302712498e-12	3.927633299950146206e-01	1.496521382171577663e+01	3.875415234159945710e-02	9.325302189666823116e-02	0.000000000000000000e+00
4.605922041145112927e-12	4.054589143978667432e-01	1.492342850739677651e+01	4.011885030796122353e-02	9.621861609127577153e-02	0.000000000000000000e+00
4.824108704165373984e-12	4.184910070244341473e-01	1.488544785084628508e+01	4.151398836882264076e-02	9.909961653558753414e-02	0.000000000000000000e+00
5.052631065335679604e-12	4.318656725728601264e-01	1.485101554156719672e+01	4.294007190932912221e-02	1.018900904479373148e-01	0.000000000000000000e+00
5.291978735958436557e-12	4.455890949497265940e-01	1.481989388041624522e+01	4.439762052283345584e-02	1.045845314039501178e-01	0.000000000000000000e+00
5.542664520663095602e-12	4.596674906140990613e-01	1.479186236242595953e+01	4.588715875817848955e-02	1.071779128104974332e-01	0.000000000000000000e+00
5.805225516094907684e-12	4.741070960631937337e-01	1.476671616429504752e+01	4.740921488891600838e-02	1.096656439078445983e-01	0.000000000000000000e+00
6.080224261649427052e-12	4.889141547984969249e-01	1.474426477038579186e+01	4.896431969269653822e-02	1.120434955049695036e-01	0.000000000000000000e+00
6.368249944718585906e-12	5.040949041906253036e-01	1.472433072263019227e+01	5.055300528602151011e-02	1.143077389555353929e-01	0.000000000000000000e+00
6.669919663030115058e-12	5.196555597367851220e-01	1.470674850136552436e+01	5.217580369544977392e-02	1.164550249350432692e-01	0.000000000000000000e+00
6.985879746785234820e-12	5.356022995442957235e-01	1.469136350301685390e+01	5.383324551806645264e-02	1.184823770732945092e-01	0.000000000000000000e+00
7.316807143427207274e-12	5.519412470895422862e-01	1.467803111364295354e+01	5.552585844553888789e-02	1.203872405424346176e-01	0.000000000000000000e+00
7.663410868007462274e-12	5.686784531012710753e-01	1.466661586953345875e+01	5.725416573256696812e-02	1.221674218770861242e-01	0.000000000000000000e+00
8.026433522257174683e-12	5.858198804079907118e-01	1.465699069311491165e+01	5.901868500782105759e-02	1.238210810401063067e-01	0.000000000000000000e+00
8.406652885618316356e-12	6.033716789932895841e-01	1.464903608927054179e+01	6.081995682950484122e-02	1.253467872117383086e-01	0.000000000000000000e+00
8.804883581643446547e-12	6.213403984702660088e-01	1.464263966959583563e+01	6.265856599267598248e-02	1.267434344355036768e-01	0.000000000000000000e+00
9.221978823334340144e-12	6.397326243336644014e-01	1.463769595019454250e+01	6.453510367365568323e-02	1.280102769368269000e-01	0.000000000000000000e+00
9.658832241158709141e-12	6.585549273364071921e-01	1.463410588804299195e+01	6.645016220710839305e-02	1.291468613085670070e-01	0.000000000000000000e+00
1.011637979766206976e-11	6.778138477687951635e-01	1.463177642970287273e+01	6.840433349915828187e-02	1.301530117917300000e-01	0.000000000000000000e+00
1.059560179277614774e-11	6.975158776566268148e-01	1.463062007452992397e+01	7.039820735065646651e-02	1.310288563489994951e-01	0.000000000000000000e+00
1.109752496412069864e-11	7.176674423971743932e-01	1.463055447859829883e+01	7.243236971968637639e-02	1.317747311166861945e-01	0.000000000000000000e+00
1.162322468679854125e-11	7.382748814593114162e-01	1.463150208454408308e+01	7.450740094005428582e-02	1.323913213337798156e-01	0.000000000000000000e+00
1.217382727739662020e-11	7.593444268662485896e-01	1.463338977623392267e+01	7.662387376366490421e-02	1.328794640414211192e-01	0.000000000000000000e+00
1.275051240713012859e-11	7.808821810110542216e-01	1.463614856610273840e+01	7.878235133221798969e-02	1.332402553307362458e-01	0.000000000000000000e+00
1.335451562929897339e-11	8.028940927127795613e-01	1.463971328530113958e+01	8.098338511477556900e-02	1.334750493040503527e-01	0.000000000000000000e+00
1.398713102647241439e-11	8.253859341201542632e-01	1.464402234563064908e+01	8.322751269335211532e-02	1.335853770720954181e-01	0.000000000000000000e+00
1.464971398307287854e-11	8.483632371785940762e-01	1.464901740992266355e+01	8.551525212494796857e-02	1.335729606649655177e-01	0.000000000000000000e+00
1.534368408930013065e-11	8.718311002771079732e-01	1.465464290559253691e+01	8.784708438646973705e-02	1.334397169389160975e-01	0.000000000000000000e+00
1.607052818261638620e-11	8.957940642352265614e-01	1.466084546053217252e+01	9.022344370713034079e-02	1.331877379502116321e-01	0.000000000000000000e+00
1.683180353330955093e-11	9.202560672578697920e-01	1.466757352457441144e+01	9.264471519750447359e-02	1.328192698855348297e-01	0.000000000000000000e+00
1.762914118095944293e-11	9.452204027631191385e-01	1.467477706206313393e+01	9.511123265233378810e-02	1.323367176146506008e-01	0.000000000000000000e+00
1.846424942895546448e-11	9.706896766705782609e-01	1.468240730224920476e+01	9.762327620477993795e-02	1.317426297734278495e-01	0.000000000000000000e+00
1.933891750455232057e-11	9.966657654342785388e-01	1.469041654240725236e+01	1.001810699401136512e-01	1.310396888201548204e-01	0.000000000000000000e+00
2.025501939230666486e-11	1.023149773399447238e+00	1.469875796298748405e+01	1.027847795559621580e-01	1.302307266613784709e-01	0.000000000000000000e+00
2.121451784910627571e-11	1.050141990518775215e+00	1.470738548344798247e+01	1.054345099595397767e-01	1.293187343751092400e-01	0.000000000000000000e+00
2.221946860939528424e-11	1.077641850390558931e+00	1.471625364503075062e+01	1.081303028534375404e-01	1.283067503486224614e-01	0.000000000000000000e+00
2.327202478960412005e-11	1.105647889197634903e+00	1.472531750230279357e+01	1.108721344733696185e-01	1.271980397333409840e-01	0.000000000000000000e+00
2.437444150122221807e-11	1.134157704713443682e+00	1.473453254134294710e+01	1.136599132457042083e-01	1.259959150847324294e-01	0.000000000000000000e+00
2.552908068239516723e-11	1.163167896287822023e+00	1.474385460649853030e+01	1.164934755611931883e-01	1.247038408711733937e-01	0.000000000000000000e+00
2.673841615839943880e-11	1.192672953668268754e+00	1.475323945680101545e+01	1.193724794207293854e-01	1.233254141222226291e-01	0.000000000000000000e+00
