pc	M	R	C	k2	j3
1.464971398307287854e-11	4.087397657117899930e-01	1.149982773405570136e+01	5.248386285433816884e-02	8.115853998415015202e-02	0.000000000000000000e+00
1.534368408930013065e-11	4.219145541015304479e-01	1.145790383743351448e+01	5.437378539714094600e-02	8.365991822755997065e-02	0.000000000000000000e+00
1.607052818261638620e-11	4.354513333783998630e-01	1.141961492718131765e+01	5.630648283578562618e-02	8.607695319206226658e-02	0.000000000000000000e+00
1.683180353330955093e-11	4.493527512038802407e-01	1.138472030143117308e+01	5.828211113411069927e-02	8.840239317775340500e-02	0.000000000000000000e+00
1.762914118095944293e-11	4.636213903894516042e-01	1.135299360283397085e+01	6.030083236208660241e-02	9.062951870943741772e-02	0.000000000000000000e+00
1.846424942895546448e-11	4.782597553595330231e-01	1.132422219165621158e+01	6.236281209189670910e-02	9.275218515572007660e-02	0.000000000000000000e+00
1.933891750455232057e-11	4.932702583203884550e-01	1.129820648920933834e+01	6.446821680742741145e-02	9.476485387013064421e-02	0.000000000000000000e+00
2.025501939230666486e-11	5.086552031565704235e-01	1.127475928586162190e+01	6.661721120172600652e-02	9.666251930740324405e-02	0.000000000000000000e+00
2.121451784910627571e-11	5.244167683905923694e-01	1.125370506896749667e+01	6.880995530634008428e-02	9.844079360342054830e-02	0.000000000000000000e+00
2.221946860939528424e-11	5.405569886744790997e-01	1.123487935313102248e+01	7.104660152596267708e-02	1.000959600945645622e-01	0.000000000000000000e+00
2.327202478960412005e-11	5.570777347933861812e-01	1.121812803596150765e+01	7.332729147942392001e-02	1.016246810544251394e-01	0.000000000000000000e+00
2.437444150122221807e-11	5.739806936282152439e-01	1.120330676996015207e+01	7.565215292028115712e-02	1.030243442899208967e-01	0.000000000000000000e+00
2.552908068239516723e-11	5.912685549705832821e-01	1.119027950598706056e+01	7.802146191459799485e-02	1.042929228736872993e-01	0.000000000000000000e+00
2.673841615839943880e-11	6.089472068062867782e-01	1.117891700402029542e+01	8.043594082674973555e-02	1.054290897734728727e-01	0.000000000000000000e+00
2.800503894183625342e-11	6.270229224455614592e-01	1.116909876066547724e+01	8.289637160511008351e-02	1.064318880067928325e-01	0.000000000000000000e+00
2.933166278390048099e-11	6.455017365231316973e-01	1.116071234512937949e+01	8.540351295284887012e-02	1.073006912930327822e-01	0.000000000000000000e+00
3.072112998861759207e-11	6.643894131006174986e-01	1.115365238214290855e+01	8.795809877372312569e-02	1.080351339573441399e-01	0.000000000000000000e+00
3.217641750250735458e-11	6.836914120649911775e-01	1.114781968163643455e+01	9.056083630284395003e-02	1.086352424671062633e-01	0.000000000000000000e+00
3.370064329271925032e-11	7.034128538200481451e-01	1.114312047903125169e+01	9.321240404960133563e-02	1.091011502948665141e-01	0.000000000000000000e+00
3.529707302730657668e-11	7.235584839316600014e-01	1.113946576527275312e+01	9.591344982595596813e-02	1.094335010917986545e-01	0.000000000000000000e+00
3.696912707195032437e-11	7.441326332836042390e-01	1.113677070434722793e+01	9.866458819042472905e-02	1.096331046894374883e-01	0.000000000000000000e+00
3.872038781812557004e-11	7.651390399364960127e-01	1.113495411358011289e+01	1.014663796819241515e-01	1.097010124994768354e-01	0.000000000000000000e+00
4.055460735840827506e-11	7.865765423589077265e-01	1.113393807440981220e+01	1.043187619149522349e-01	1.096386388679263940e-01	0.000000000000000000e+00
4.247571552536894126e-11	8.084378402743807035e-01	1.113364665241097029e+01	1.072208965135868913e-01	1.094477970652526500e-01	0.000000000000000000e+00
4.448782831127576069e-11	8.307139068937224868e-01	1.113400490933294051e+01	1.101717651254502939e-01	1.091307692486730985e-01	0.000000000000000000e+00
4.659525668664686662e-11	8.533942139063087629e-01	1.113493874070713829e+01	1.131702035238811577e-01	1.086903114196352133e-01	0.000000000000000000e+00
4.880251583654433574e-11	8.764666909170646392e-01	1.113637479955597875e+01	1.162148997846357001e-01	1.081295758087130465e-01	0.000000000000000000e+00
5.111433483440165318e-11	8.999176932045801491e-01	1.113824045752185476e+01	1.193043931898555149e-01	1.074521953236314553e-01	0.000000000000000000e+00
5.353566677410718816e-11	9.237319774909072967e-01	1.114046380051374641e+01	1.224370737528044095e-01	1.066620911396390092e-01	0.000000000000000000e+00
5.607169938205469661e-11	9.478926878907921738e-01	1.114297364782609634e+01	1.256111826787659758e-01	1.057636025110465366e-01	0.000000000000000000e+00
5.872786613189488850e-11	9.723813503703194749e-01	1.114569960245551172e+01	1.288248133731307310e-01	1.047613684199509981e-01	0.000000000000000000e+00
6.150985788580503926e-11	9.971778790545881010e-01	1.114857211537183801e+01	1.320759135477169721e-01	1.036603611282640308e-01	0.000000000000000000e+00
6.442363508721370414e-11	1.022260592533199342e+00	1.115152257458032103e+01	1.353622879858356609e-01	1.024657711781432473e-01	0.000000000000000000e+00
6.747544053110686101e-11	1.047606242509841357e+00	1.115448340998295862e+01	1.386816023043735135e-01	1.011830506397307650e-01	0.000000000000000000e+00
7.067181273927477085e-11	1.073190052893589375e+00	1.115738821001390946e+01	1.420313874469802673e-01	9.981784169978913379e-02	0.000000000000000000e+00
7.401959996915652408e-11	1.098985772542065087e+00	1.116017185634287756e+01	1.454090451967772757e-01	9.837594869568669353e-02	0.000000000000000000e+00
7.752597488629464062e-11	1.124965739869857151e+00	1.116277067079805541e+01	1.488118544851100566e-01	9.686331038591809717e-02	0.000000000000000000e+00
8.119844993184008328e-11	1.151100957504811673e+00	1.116512255405785581e+01	1.522369784862538378e-01	9.528592851459041779e-02	0.000000000000000000e+00
8.504489341802668113e-11	1.177361785101559866e+00	1.116716720895244386e+01	1.556815516138549682e-01	9.364993002443058878e-02	0.000000000000000000e+00
8.907354638610458163e-11	1.203722076583481071e+00	1.116884662544555518e+01	1.591432172772188902e-01	9.196102110796242068e-02	0.000000000000000000e+00
9.329304026284695888e-11	1.230157256392502507e+00	1.117010515579686114e+01	1.626198687409195209e-01	9.022480976917761353e-02	0.000000000000000000e+00
9.771241535346501225e-11	1.256642500597890066e+00	1.117088962720757017e+01	1.661094032376453089e-01	8.844679225817218826e-02	0.000000000000000000e+00
1.023411402105452712e-10	1.283152780505370627e+00	1.117114945296371609e+01	1.696097220150084295e-01	8.663236618193871641e-02	0.000000000000000000e+00
1.071891319205126445e-10	1.309662919968726635e+00	1.117083672290506158e+01	1.731187320689163700e-01	8.478677758648398011e-02	0.000000000000000000e+00
1.122667773510811312e-10	1.336147651410529269e+00	1.116990624304401791e+01	1.766343481207298671e-01	8.291519218625945098e-02	0.000000000000000000e+00
1.175849554052158201e-10	1.362581667160694288e+00	1.116831553496313667e+01	1.801544943497740137e-01	8.102256587978703961e-02	0.000000000000000000e+00
1.231550603292826197e-10	1.388939684973473643e+00	1.116602488151637296e+01	1.836771070612899237e-01	7.911371364958441621e-02	0.000000000000000000e+00
1.289890261253308184e-10	1.415196496457271413e+00	1.116299726782350987e+01	1.872001366070657757e-01	7.719327456490650274e-02	0.000000000000000000e+00
1.350993521198024986e-10	1.441327032732969027e+00	1.115919840218458425e+01	1.907215501963702431e-01	7.526571632852424587e-02	0.000000000000000000e+00
1.414991297434578731e-10	1.467306417161701404e+00	1.115459666033621744e+01	1.942393341791640304e-01	7.333527129452538373e-02	0.000000000000000000e+00
1.482020705798860072e-10	1.493110028679209833e+00	1.114916308059180317e+01	1.977514968473585433e-01	7.140599956085599831e-02	0.000000000000000000e+00
