pc	M	R	C	k2	j3
7.663410868007462274e-12	5.511927558534750471e-01	1.344516310791290081e+01	6.053515531387840959e-02	1.684738167915494356e-01	0.000000000000000000e+00
8.026433522257174683e-12	5.695134536775532386e-01	1.347386574537528325e+01	6.241399865484321963e-02	1.694591436324695832e-01	0.000000000000000000e+00
8.406652885618316356e-12	5.883268722207629642e-01	1.350357444026894527e+01	6.433394414654607096e-02	1.702875444627482970e-01	0.000000000000000000e+00
8.804883581643446547e-12	6.076377881392561742e-01	1.353419924820560105e+01	6.629525469280161953e-02	1.709588631144511317e-01	0.000000000000000000e+00
9.221978823334340144e-12	6.274504806290582826e-01	1.356565245843156475e+01	6.829816017521513072e-02	1.714733403616703622e-01	0.000000000000000000e+00
9.658832241158709141e-12	6.477686918480953793e-01	1.359784839380366961e+01	7.034285547793509008e-02	1.718315964596145717e-01	0.000000000000000000e+00
1.011637979766206976e-11	6.685955794700737531e-01	1.363070331535602797e+01	7.242949727162246998e-02	1.720346145355738932e-01	0.000000000000000000e+00
1.059560179277614774e-11	6.899336743537679562e-01	1.366413526517842314e+01	7.455820178054019254e-02	1.720837455738448984e-01	0.000000000000000000e+00
1.109752496412069864e-11	7.117848363475003381e-01	1.369806393028187941e+01	7.672904236890194796e-02	1.719807121838553832e-01	0.000000000000000000e+00
1.162322468679854125e-11	7.341502152920896807e-01	1.373241047909006696e+01	7.894204796649439970e-02	1.717274842198597551e-01	0.000000000000000000e+00
1.217382727739662020e-11	7.570301944235571234e-01	1.376709759805233624e+01	8.119719856449653106e-02	1.713264634142146192e-01	0.000000000000000000e+00
1.275051240713012859e-11	7.804243588681554211e-01	1.380204925981182207e+01	8.349442500476092488e-02	1.707803117878626820e-01	0.000000000000000000e+00
1.335451562929897339e-11	8.043314494852782381e-01	1.383719073127067212e+01	8.583360589962925336e-02	1.700919808161987234e-01	0.000000000000000000e+00
1.398713102647241439e-11	8.287495393624931816e-01	1.387244881082615322e+01	8.821458677830491812e-02	1.692647143685713507e-01	0.000000000000000000e+00
1.464971398307287854e-11	8.536762422038428610e-01	1.390775220318766969e+01	9.063720111974804539e-02	1.683020032561900747e-01	0.000000000000000000e+00
1.534368408930013065e-11	8.791084420148768119e-01	1.394303120543845687e+01	9.310124448873327574e-02	1.672075945190935331e-01	0.000000000000000000e+00
1.607052818261638620e-11	9.050422280354890603e-01	1.397821770605516001e+01	9.560646883957117648e-02	1.659854596933486026e-01	0.000000000000000000e+00
1.683180353330955093e-11	9.314728740086360981e-01	1.401324508911875810e+01	9.815258214871226683e-02	1.646397746179590615e-01	0.000000000000000000e+00
1.762914118095944293e-11	9.583947855536082416e-01	1.404804838930746946e+01	1.007392429075877893e-01	1.631749688122883513e-01	0.000000000000000000e+00
1.846424942895546448e-11	9.858014985984978606e-01	1.408256409552592636e+01	1.033660623538912027e-01	1.615956074528945297e-01	0.000000000000000000e+00
1.933891750455232057e-11	1.013685638814702417e+00	1.411673024053092895e+01	1.060326005495359908e-01	1.599064614203813683e-01	0.000000000000000000e+00
2.025501939230666486e-11	1.042038888463007851e+00	1.415048641096888637e+01	1.087383636840909551e-01	1.581124072119414747e-01	0.000000000000000000e+00
2.121451784910627571e-11	1.070851983022023335e+00	1.418377367167112801e+01	1.114828050551432553e-01	1.562185401455623845e-01	0.000000000000000000e+00
2.221946860939528424e-11	1.100114684982973712e+00	1.421653457520537778e+01	1.142653229358936429e-01	1.542300015220759712e-01	0.000000000000000000e+00
2.327202478960412005e-11	1.129815754596544153e+00	1.424871322793344497e+01	1.170852575470792412e-01	1.521520805721029435e-01	0.000000000000000000e+00
2.437444150122221807e-11	1.159942956238635858e+00	1.428025520666079906e+01	1.199418927879424279e-01	1.499901251209605768e-01	0.000000000000000000e+00
2.552908068239516723e-11	1.190483030090986771e+00	1.431110764287280190e+01	1.228344528793172685e-01	1.477495711978641380e-01	0.000000000000000000e+00
