#
#
#
200
#
#
#
0 6.0307003e+25 1.0000077e+02 2.2935308e+17
1 7.0339426e+25 1.1663652e+02 2.8158705e+17
2 8.2040801e+25 1.3603975e+02 3.4571703e+17
3 9.5688768e+25 1.5867083e+02 4.2445228e+17
4 1.1160715e+26 1.8506674e+02 5.2111907e+17
5 1.3017366e+26 2.1585378e+02 6.3980121e+17
6 1.5182881e+26 2.5176245e+02 7.8551260e+17
7 1.7708642e+26 2.9364477e+02 9.6440899e+17
8 2.0654578e+26 3.4249449e+02 1.1840481e+18
9 2.4090587e+26 3.9947069e+02 1.4537089e+18
10 2.8098198e+26 4.6592528e+02 1.7847835e+18
11 3.2772497e+26 5.4343504e+02 2.1912586e+18
12 3.8224394e+26 6.3383908e+02 2.6903063e+18
13 4.4583245e+26 7.3928247e+02 3.3030095e+18
14 5.1999929e+26 8.6226712e+02 4.0552526e+18
15 6.0650421e+26 1.0057111e+03 4.9636473e+18
16 7.0739973e+26 1.1730180e+03 5.7099013e+18
17 8.2507981e+26 1.3681576e+03 6.5803629e+18
18 9.6233666e+26 1.5957599e+03 7.5960123e+18
19 1.1224270e+27 1.8612254e+03 8.7815080e+18
20 1.3091493e+27 2.1708529e+03 1.0165874e+19
21 1.5269339e+27 2.5319890e+03 1.1783342e+19
22 1.7809483e+27 2.9532026e+03 1.3674380e+19
23 2.0772195e+27 3.4444878e+03 1.5886946e+19
24 2.4227771e+27 4.0175017e+03 1.8478043e+19
25 2.8258202e+27 4.6858403e+03 2.1515644e+19
26 3.2959120e+27 5.4653616e+03 2.5081101e+19
27 3.8442062e+27 6.3745615e+03 2.9272161e+19
28 4.4837124e+27 7.4350129e+03 3.4206788e+19
29 5.2296042e+27 8.6718777e+03 4.0027999e+19
30 6.0995794e+27 1.0114503e+04 4.6910067e+19
31 7.1142801e+27 1.1797119e+04 5.5066378e+19
32 8.2977822e+27 1.3759650e+04 6.4759759e+19
33 9.6781668e+27 1.6048662e+04 7.6315481e+19
34 1.1288186e+28 1.8718466e+04 9.0138483e+19
35 1.3166042e+28 2.1832410e+04 1.0673546e+20
36 1.5356290e+28 2.5464381e+04 1.2674347e+20
37 1.7910899e+28 2.9700555e+04 1.5096744e+20
38 2.0890482e+28 3.4641447e+04 1.8042871e+20
39 2.4365736e+28 4.0404291e+04 2.1642784e+20
40 2.8419118e+28 4.7125825e+04 2.6062690e+20
41 3.3146805e+28 5.4965535e+04 3.1515474e+20
42 3.8660970e+28 6.4109438e+04 3.8274331e+20
43 4.5092448e+28 7.4774496e+04 4.6690358e+20
44 5.2593841e+28 8.7213766e+04 5.7215022e+20
45 6.1343134e+28 1.0172240e+05 7.0428921e+20
46 7.1547923e+28 1.1864467e+05 8.7078351e+20
47 8.3450338e+28 1.3838208e+05 1.0812176e+21
48 9.7332790e+28 1.6140297e+05 1.3478736e+21
49 1.1352467e+29 1.8825358e+05 1.6865039e+21
50 1.3241016e+29 2.1957101e+05 2.1172366e+21
51 1.5443737e+29 2.5609838e+05 2.6657696e+21
52 1.8012892e+29 2.9870239e+05 3.3648387e+21
53 2.1009443e+29 3.4839398e+05 4.2560724e+21
54 2.4504486e+29 4.0635225e+05 5.3923451e+21
55 2.8580951e+29 4.7395244e+05 6.8406718e+21
56 3.3335559e+29 5.5279863e+05 8.6858711e+21
57 3.8881124e+29 6.4476173e+05 1.1035115e+22
58 4.5349227e+29 7.5202392e+05 1.4023680e+22
59 5.2893336e+29 8.7713043e+05 1.7821829e+22
60 6.1692451e+29 1.0230499e+06 2.2643848e+22
61 7.1955351e+29 1.1932450e+06 2.8758830e+22
62 8.3925545e+29 1.3917543e+06 3.6504184e+22
63 9.7887050e+29 1.6232883e+06 4.6302026e+22
64 1.1417113e+30 1.8933415e+06 5.8680767e+22
65 1.3316417e+30 2.2083222e+06 7.4299065e+22
66 1.5531681e+30 2.5757050e+06 9.3978552e+22
67 1.8115467e+30 3.0042081e+06 1.1874191e+23
68 2.1129081e+30 3.5040004e+06 1.4986060e+23
69 2.4644027e+30 4.0869425e+06 1.8891378e+23
70 2.8743705e+30 4.7668686e+06 2.3786232e+23
71 3.3525388e+30 5.5599145e+06 2.9911948e+23
72 3.9102532e+30 6.4849009e+06 3.7576368e+23
73 4.5607467e+30 7.5637800e+06 4.7109093e+23
74 5.3194536e+30 8.8221567e+06 5.9033168e+23
75 6.2043758e+30 1.0289896e+07 7.3883666e+23
76 7.2365100e+30 1.2001834e+07 9.2367259e+23
77 8.4403458e+30 1.3998600e+07 1.1534140e+24
78 9.8444467e+30 1.6327588e+07 1.4387815e+24
79 1.1482128e+31 1.9044075e+07 1.7904947e+24
80 1.3392247e+31 2.2212539e+07 2.2275168e+24
81 1.5620126e+31 2.5908185e+07 2.7710277e+24
82 1.8218625e+31 3.0218735e+07 3.4433563e+24
83 2.1249400e+31 3.5246509e+07 4.2752669e+24
84 2.4784362e+31 4.1110854e+07 5.3036974e+24
85 2.8907385e+31 4.7950980e+07 6.5740810e+24
86 3.3716298e+31 5.5929261e+07 8.1427038e+24
87 3.9325201e+31 6.5235100e+07 1.0077788e+25
88 4.5867178e+31 7.6089417e+07 1.2464990e+25
89 5.3497452e+31 8.8749903e+07 1.5394519e+25
90 6.2397066e+31 1.0351714e+08 1.9027547e+25
91 7.2777183e+31 1.2074174e+08 2.3485193e+25
92 8.4884092e+31 1.4083267e+08 2.8977347e+25
93 9.9005058e+31 1.6426697e+08 3.5754700e+25
94 1.1547513e+32 1.9160110e+08 4.4074595e+25
95 1.3468509e+32 2.2348409e+08 5.3800112e+25
96 1.5709074e+32 2.6067286e+08 6.4024644e+25
97 1.8322371e+32 3.0405051e+08 7.9145170e+25
98 2.1370404e+32 3.5464735e+08 9.7286762e+25
99 2.4925496e+32 4.1366501e+08 1.1963797e+26
100 2.9071998e+32 4.8250514e+08 1.4654419e+26
101 3.3908295e+32 5.6280273e+08 1.7914291e+26
102 3.9549138e+32 6.5646494e+08 2.1859977e+26
103 4.6128368e+32 7.6571652e+08 2.6732182e+26
104 5.3802092e+32 8.9315279e+08 3.2755285e+26
105 6.2752385e+32 1.0418012e+09 4.0149653e+26
106 7.3191611e+32 1.2151933e+09 4.9210498e+26
107 8.5367464e+32 1.4174487e+09 6.0227507e+26
108 9.9568841e+32 1.6533731e+09 7.3713101e+26
109 1.1613270e+33 1.9285725e+09 9.0148171e+26
110 1.3545205e+33 2.2495866e+09 1.1027714e+27
111 1.5798529e+33 2.6240389e+09 1.2775288e+27
112 1.8426707e+33 3.0608302e+09 1.6278340e+27
113 2.1492098e+33 3.5703579e+09 2.0789971e+27
114 2.5067434e+33 4.1647336e+09 2.5378661e+27
115 2.9237548e+33 4.8580824e+09 3.1141194e+27
116 3.4101385e+33 5.6668695e+09 3.5346623e+27
117 3.9774350e+33 6.6103148e+09 4.3714645e+27
118 4.6391046e+33 7.7108752e+09 5.3443236e+27
119 5.4108468e+33 8.9947211e+09 6.5511852e+27
120 6.3109728e+33 1.0492390e+10 8.0263233e+27
121 7.3608400e+33 1.2239508e+10 9.8503654e+27
122 8.5853588e+33 1.4277623e+10 1.1814700e+28
123 1.0013583e+34 1.6655170e+10 1.3943828e+28
124 1.1679402e+34 1.9428728e+10 1.7239392e+28
125 1.3622338e+34 2.2664350e+10 2.1144500e+28
126 1.5888494e+34 2.6439028e+10 2.5820299e+28
127 1.8531638e+34 3.0842434e+10 2.9396728e+28
128 2.1614484e+34 3.5979438e+10 3.7951427e+28
129 2.5210180e+34 4.1972806e+10 4.8908548e+28
130 2.9404041e+34 4.8964909e+10 5.5477077e+28
131 3.4295575e+34 5.7121882e+10 6.7878419e+28
132 4.0000845e+34 6.6638384e+10 8.3379616e+28
133 4.6655219e+34 7.7741194e+10 1.0238247e+29
134 5.4416588e+34 9.0695041e+10 1.2721236e+29
135 6.3469105e+34 1.0580791e+11 1.4482032e+29
136 7.4027562e+34 1.2343924e+11 1.7546313e+29
137 8.6342480e+34 1.4401014e+11 2.1586844e+29
138 1.0070606e+35 1.6801071e+11 2.5623156e+29
139 1.1745910e+35 1.9601146e+11 2.9653755e+29
140 1.3699911e+35 2.2867963e+11 3.5934529e+29
141 1.5978971e+35 2.6679463e+11 4.2871482e+29
142 1.8637166e+35 3.1126440e+11 5.1221361e+29
143 2.1737568e+35 3.6314939e+11 6.1808896e+29
144 2.5353739e+35 4.2368654e+11 7.3604069e+29
145 2.9571482e+35 4.9431845e+11 8.7884586e+29
146 3.4490871e+35 5.7671941e+11 9.2404737e+29
