#
#
#
1000 <-- Number of lines
#
#
#
1 1.904413e+24 3.162278e+00 9.798794e+13
2 1.982799e+24 3.292438e+00 1.042066e+14
3 2.064411e+24 3.427955e+00 1.108200e+14
4 2.149382e+24 3.569050e+00 1.178530e+14
5 2.237851e+24 3.715952e+00 1.253324e+14
6 2.329961e+24 3.868901e+00 1.332865e+14
7 2.425863e+24 4.028145e+00 1.417453e+14
8 2.525712e+24 4.193944e+00 1.507410e+14
9 2.629670e+24 4.366567e+00 1.603076e+14
10 2.737908e+24 4.546296e+00 1.704813e+14
11 2.850600e+24 4.733422e+00 1.813007e+14
12 2.967931e+24 4.928250e+00 1.928067e+14
13 3.090091e+24 5.131097e+00 2.050429e+14
14 3.217280e+24 5.342294e+00 2.180557e+14
15 3.349703e+24 5.562183e+00 2.318943e+14
16 3.487578e+24 5.791123e+00 2.466112e+14
17 3.631127e+24 6.029486e+00 2.622621e+14
18 3.780584e+24 6.277661e+00 2.789062e+14
19 3.936193e+24 6.536050e+00 2.966066e+14
20 4.098208e+24 6.805074e+00 3.154304e+14
21 4.266890e+24 7.085172e+00 3.354488e+14
22 4.442516e+24 7.376798e+00 3.567376e+14
23 4.625370e+24 7.680428e+00 3.793775e+14
24 4.815751e+24 7.996555e+00 4.034542e+14
25 5.013968e+24 8.325694e+00 4.290589e+14
26 5.220343e+24 8.668381e+00 4.562886e+14
27 5.435213e+24 9.025172e+00 4.852464e+14
28 5.658927e+24 9.396649e+00 5.160419e+14
29 5.891849e+24 9.783416e+00 5.487919e+14
30 6.134358e+24 1.018610e+01 5.836202e+14
31 6.386849e+24 1.060536e+01 6.206589e+14
32 6.649732e+24 1.104188e+01 6.600483e+14
33 6.923436e+24 1.149637e+01 7.019374e+14
34 7.208405e+24 1.196956e+01 7.464849e+14
35 7.505104e+24 1.246223e+01 7.938597e+14
36 7.814015e+24 1.297517e+01 8.442409e+14
37 8.135641e+24 1.350923e+01 8.978196e+14
38 8.470504e+24 1.406527e+01 9.547986e+14
39 8.819151e+24 1.464420e+01 1.015394e+15
40 9.182148e+24 1.524696e+01 1.079834e+15
41 9.560086e+24 1.587453e+01 1.148365e+15
42 9.953581e+24 1.652792e+01 1.221244e+15
43 1.036327e+25 1.720821e+01 1.298749e+15
44 1.078982e+25 1.791651e+01 1.381172e+15
45 1.123393e+25 1.865395e+01 1.468827e+15
46 1.169632e+25 1.942175e+01 1.562044e+15
47 1.217775e+25 2.022115e+01 1.661177e+15
48 1.267898e+25 2.105346e+01 1.766601e+15
49 1.320085e+25 2.192002e+01 1.878716e+15
50 1.374420e+25 2.282225e+01 1.997947e+15
51 1.430991e+25 2.376162e+01 2.124744e+15
52 1.489891e+25 2.473965e+01 2.259588e+15
53 1.551215e+25 2.575793e+01 2.402990e+15
54 1.615063e+25 2.681813e+01 2.555493e+15
55 1.681539e+25 2.792197e+01 2.717674e+15
56 1.750752e+25 2.907124e+01 2.890147e+15
57 1.822813e+25 3.026782e+01 3.073567e+15
58 1.897840e+25 3.151364e+01 3.268627e+15
59 1.975955e+25 3.281075e+01 3.476066e+15
60 2.057286e+25 3.416124e+01 3.696670e+15
61 2.141964e+25 3.556732e+01 3.931275e+15
62 2.230127e+25 3.703128e+01 4.180768e+15
63 2.321920e+25 3.855549e+01 4.446095e+15
64 2.417490e+25 4.014243e+01 4.728261e+15
65 2.516994e+25 4.179470e+01 5.028334e+15
66 2.620594e+25 4.351498e+01 5.347451e+15
67 2.728458e+25 4.530606e+01 5.686820e+15
68 2.840762e+25 4.717086e+01 6.047727e+15
69 2.957688e+25 4.911242e+01 6.431538e+15
70 3.079426e+25 5.113389e+01 6.839707e+15
