pc	M	R	C	k2	j3
8.406652885618316356e-12	3.361093750208654085e-01	1.301516275102556008e+01	3.813302499730601008e-02	5.692481846853371386e-02	0.000000000000000000e+00
8.804883581643446547e-12	3.469151148212291091e-01	1.292767752975698414e+01	3.962533498735314186e-02	5.968096181864201988e-02	0.000000000000000000e+00
9.221978823334340144e-12	3.580361800280065232e-01	1.284646836913477053e+01	4.115412743234341669e-02	6.241970058837131852e-02	0.000000000000000000e+00
9.658832241158709141e-12	3.694772582149168927e-01	1.277111261603782211e+01	4.271980018515306177e-02	6.513228237833409984e-02	0.000000000000000000e+00
1.011637979766206976e-11	3.812427789508631149e-01	1.270121937823726199e+01	4.432272407190929187e-02	6.781015619640767822e-02	0.000000000000000000e+00
1.059560179277614774e-11	3.933369856740830395e-01	1.263642595457394080e+01	4.596325359018776924e-02	7.044501180144294161e-02	0.000000000000000000e+00
1.109752496412069864e-11	4.057639374932332510e-01	1.257639499423347829e+01	4.764172876181647920e-02	7.302880494393171329e-02	0.000000000000000000e+00
1.162322468679854125e-11	4.185274759910914688e-01	1.252081227145304254e+01	4.935847184163223711e-02	7.555383217696298725e-02	0.000000000000000000e+00
1.217382727739662020e-11	4.316311583261911444e-01	1.246938476798402107e+01	5.111377967131383593e-02	7.801267130007003003e-02	0.000000000000000000e+00
1.275051240713012859e-11	4.450782001387151854e-01	1.242183879133705915e+01	5.290791771247581321e-02	8.039833402829435482e-02	0.000000000000000000e+00
1.335451562929897339e-11	4.588715317825931006e-01	1.237791796283537238e+01	5.474112898710031122e-02	8.270417280246843139e-02	0.000000000000000000e+00
1.398713102647241439e-11	4.730137739834381905e-01	1.233738189243210925e+01	5.661363157461998807e-02	8.492396702128938990e-02	0.000000000000000000e+00
1.464971398307287854e-11	4.875072083528891320e-01	1.230000461094596531e+01	5.852561720413297641e-02	8.705192956145157979e-02	0.000000000000000000e+00
1.534368408930013065e-11	5.023537019976280771e-01	1.226557363862891670e+01	6.047724206904845495e-02	8.908274893627711466e-02	0.000000000000000000e+00
1.607052818261638620e-11	5.175546956273894272e-01	1.223388867419239823e+01	6.246862747927599269e-02	9.101153802153404138e-02	0.000000000000000000e+00
1.683180353330955093e-11	5.331112167448345263e-01	1.220476064934609539e+01	6.449986245355213144e-02	9.283380006827073039e-02	0.000000000000000000e+00
1.762914118095944293e-11	5.490238583010369489e-01	1.217801083085461222e+01	6.657100241875001101e-02	9.454570070222625966e-02	0.000000000000000000e+00
1.846424942895546448e-11	5.652927408375286733e-01	1.215346990982101616e+01	6.868206646698410411e-02	9.614370065563666856e-02	0.000000000000000000e+00
1.933891750455232057e-11	5.819174535721074459e-01	1.213097748157306377e+01	7.083303030762246044e-02	9.762481028464561894e-02	0.000000000000000000e+00
2.025501939230666486e-11	5.988970580712780212e-01	1.211038115270751447e+01	7.302382922537922760e-02	9.898658413479514973e-02	0.000000000000000000e+00
2.121451784910627571e-11	6.162300801868645372e-01	1.209153613597345256e+01	7.525435724317622310e-02	1.002268510020959541e-01	0.000000000000000000e+00
2.221946860939528424e-11	6.339144832350509517e-01	1.207430455419877013e+01	7.752446598729748062e-02	1.013441235217148878e-01	0.000000000000000000e+00
2.327202478960412005e-11	6.519476307110390056e-01	1.205855503869600298e+01	7.983396079729690453e-02	1.023371919701857730e-01	0.000000000000000000e+00
2.437444150122221807e-11	6.703262656212289894e-01	1.204416224920670864e+01	8.218259955766464564e-02	1.032054402438361967e-01	0.000000000000000000e+00
2.552908068239516723e-11	6.890464963435601886e-01	1.203100647117889466e+01	8.457009207096444214e-02	1.039485575406233070e-01	0.000000000000000000e+00
2.673841615839943880e-11	7.081037866561095129e-01	1.201897329131536196e+01	8.699609959258933212e-02	1.045667111118990245e-01	0.000000000000000000e+00
2.800503894183625342e-11	7.274929275232872028e-01	1.200795324221850713e+01	8.946023248980056186e-02	1.050605405121070451e-01	0.000000000000000000e+00
2.933166278390048099e-11	7.472080178837735565e-01	1.199784147217601316e+01	9.196204899426486945e-02	1.054309606174828468e-01	0.000000000000000000e+00
3.072112998861759207e-11	7.672424638109704986e-01	1.198853751970575310e+01	9.450105556035624799e-02	1.056793379674875050e-01	0.000000000000000000e+00
3.217641750250735458e-11	7.875889582038710923e-01	1.197994506295293959e+01	9.707670508154678246e-02	1.058073772895942455e-01	0.000000000000000000e+00
3.370064329271925032e-11	8.082394678461481963e-01	1.197197169531926697e+01	9.968839588090526449e-02	1.058171396349401605e-01	0.000000000000000000e+00
3.529707302730657668e-11	8.291852127343868339e-01	1.196452873307265108e+01	1.023354695354808108e-01	1.057109223085500871e-01	0.000000000000000000e+00
3.696912707195032437e-11	8.504166869349976121e-01	1.195753101090785719e+01	1.050172139565782176e-01	1.054914528836599780e-01	0.000000000000000000e+00
3.872038781812557004e-11	8.719236447558896819e-01	1.195089675407881202e+01	1.077328615560509545e-01	1.051616600894144521e-01	0.000000000000000000e+00
4.055460735840827506e-11	8.936950969435260017e-01	1.194454744933736556e+01	1.104815886075681403e-01	1.047247706081784052e-01	0.000000000000000000e+00
4.247571552536894126e-11	9.157192961652680374e-01	1.193840764212088601e+01	1.132625139351703669e-01	1.041841794862992249e-01	0.000000000000000000e+00
4.448782831127576069e-11	9.379837401312195455e-01	1.193240492127354635e+01	1.160746980182095905e-01	1.035435472961518388e-01	0.000000000000000000e+00
4.659525668664686662e-11	9.604752131970137885e-01	1.192646975306114854e+01	1.189171481611866893e-01	1.028067782726182905e-01	0.000000000000000000e+00
4.880251583654433574e-11	9.831797878294846749e-01	1.192053534732807663e+01	1.217888183940441515e-01	1.019778796248410196e-01	0.000000000000000000e+00
5.111433483440165318e-11	1.006082806422177844e+00	1.191453771083166480e+01	1.246886049519760342e-01	1.010610061311600361e-01	0.000000000000000000e+00
5.353566677410718816e-11	1.029168892533959934e+00	1.190841544725207690e+01	1.276153478072005742e-01	1.000604995304376077e-01	0.000000000000000000e+00
5.607169938205469661e-11	1.052421988827252797e+00	1.190210977033057738e+01	1.305678332550349596e-01	9.898077104571424700e-02	0.000000000000000000e+00
5.872786613189488850e-11	1.075825414450056972e+00	1.189556438155406148e+01	1.335448002060631023e-01	9.782630989789785347e-02	0.000000000000000000e+00
6.150985788580503926e-11	1.099361846917957797e+00	1.188872546682590858e+01	1.365449357242634887e-01	9.660173212660934372e-02	0.000000000000000000e+00
6.442363508721370414e-11	1.123013336961311559e+00	1.188154171372821644e+01	1.395668741988872197e-01	9.531165447283704295e-02	0.000000000000000000e+00
6.747544053110686101e-11	1.146761345493690021e+00	1.187396403491296049e+01	1.426092025567189669e-01	9.396070502331844987e-02	0.000000000000000000e+00
7.067181273927477085e-11	1.170586793086957789e+00	1.186594587061572525e+01	1.456704601612857086e-01	9.255354709247530509e-02	0.000000000000000000e+00
7.401959996915652408e-11	1.194470130660608698e+00	1.185744290982783866e+01	1.487491479778375036e-01	9.109490944661902123e-02	0.000000000000000000e+00
