pc	M	R	C	k2	j3
1.109752496412069864e-11	4.131779915993111230e-01	1.108747221420181184e+01	5.502687767144085612e-02	1.414353825072287574e-01	0.000000000000000000e+00
1.162322468679854125e-11	4.262189178802032186e-01	1.109146392638108125e+01	5.674323425330090459e-02	1.429576756891286216e-01	0.000000000000000000e+00
1.217382727739662020e-11	4.395994119320155713e-01	1.109666410139391068e+01	5.849717561118394915e-02	1.443506619236080701e-01	0.000000000000000000e+00
1.275051240713012859e-11	4.533225977087685377e-01	1.110298481370017143e+01	6.028896912944132352e-02	1.456123540997484589e-01	0.000000000000000000e+00
1.335451562929897339e-11	4.673912757325833223e-01	1.111034112127230955e+01	6.211885519043260778e-02	1.467411487830935779e-01	0.000000000000000000e+00
1.398713102647241439e-11	4.818078935760817805e-01	1.111865083340976490e+01	6.398704492987893067e-02	1.477358067729366564e-01	0.000000000000000000e+00
1.464971398307287854e-11	4.965745169839339557e-01	1.112783431924125210e+01	6.589371800454540962e-02	1.485954696878263592e-01	0.000000000000000000e+00
1.534368408930013065e-11	5.116927996559239578e-01	1.113781431263219091e+01	6.783902034129714320e-02	1.493196273156557063e-01	0.000000000000000000e+00
1.607052818261638620e-11	5.271639532552793161e-01	1.114851574057670902e+01	6.982306191780350557e-02	1.499081318887423020e-01	0.000000000000000000e+00
1.683180353330955093e-11	5.429887166155269451e-01	1.115986556742427460e+01	7.184591446646695911e-02	1.503611814723364859e-01	0.000000000000000000e+00
1.762914118095944293e-11	5.591673260103685594e-01	1.117179264991229815e+01	7.390760936759920019e-02	1.506793006761219522e-01	0.000000000000000000e+00
1.846424942895546448e-11	5.756994901294010258e-01	1.118422761416336542e+01	7.600813612613009640e-02	1.508633538914852246e-01	0.000000000000000000e+00
1.933891750455232057e-11	5.925844665927146870e-01	1.119710283985473254e+01	7.814745357659509672e-02	1.509145198567182211e-01	0.000000000000000000e+00
2.025501939230666486e-11	6.098210783554728343e-01	1.121035247624896947e+01	8.032549281392470375e-02	1.508342887232370089e-01	0.000000000000000000e+00
2.121451784910627571e-11	6.274076355346166478e-01	1.122391238484756748e+01	8.254214810138428560e-02	1.506244448425397842e-01	0.000000000000000000e+00
2.221946860939528424e-11	6.453419095587986654e-01	1.123772009540715011e+01	8.479727460187551358e-02	1.502870618907158062e-01	0.000000000000000000e+00
2.327202478960412005e-11	6.636211098520740093e-01	1.125171475645154473e+01	8.709068646828883875e-02	1.498244868746176073e-01	0.000000000000000000e+00
2.437444150122221807e-11	6.822418614132325088e-01	1.126583708779252468e+01	8.942215502066468147e-02	1.492393365075876943e-01	0.000000000000000000e+00
2.552908068239516723e-11	7.012001831129877072e-01	1.128002933198768432e+01	9.179140700547402942e-02	1.485344593815905723e-01	0.000000000000000000e+00
2.673841615839943880e-11	7.204914673220333965e-01	1.129423521575047573e+01	9.419812292312261526e-02	1.477129523824333435e-01	0.000000000000000000e+00
2.800503894183625342e-11	7.401104607483638409e-01	1.130839990915754001e+01	9.664193549290502061e-02	1.467781277011932783e-01	0.000000000000000000e+00
2.933166278390048099e-11	7.600512468325998361e-01	1.132246999300244816e+01	9.912242820855189651e-02	1.457335046694580305e-01	0.000000000000000000e+00
3.072112998861759207e-11	7.803072293831011530e-01	1.133639343234847097e+01	1.016391339431148427e-01	1.445827917626116288e-01	0.000000000000000000e+00
3.217641750250735458e-11	8.008711190193598117e-01	1.135011954623207053e+01	1.041915338849236095e-01	1.433298695985039395e-01	0.000000000000000000e+00
3.370064329271925032e-11	8.217349195398708783e-01	1.136359900716279547e+01	1.067790561123346527e-01	1.419787888514974228e-01	0.000000000000000000e+00
3.529707302730657668e-11	8.428899330994166217e-01	1.137678381647692305e+01	1.094010767276507312e-01	1.405337403911171013e-01	0.000000000000000000e+00
