pc	M	R	C	k2	j3
2.196385372416542332e-12	1.004362885031224312e-01	3.703337666392234695e+01	4.004677780912633059e-03	2.649579030416247317e-04	0.000000000000000000e+00
2.300430119772921506e-12	1.035897648206755006e-01	3.315983313550357536e+01	4.612907496070853958e-03	3.527125744428809924e-04	0.000000000000000000e+00
2.409403560239526876e-12	1.069294096506829550e-01	3.009301322396957090e+01	5.246887206550555731e-03	4.787728521354327215e-04	0.000000000000000000e+00
2.523539170434765862e-12	1.104540967138669255e-01	2.761174752149742773e+01	5.906880294900788454e-03	6.528512442787831561e-04	0.000000000000000000e+00
2.643081486974102692e-12	1.141660876390540730e-01	2.556773836318749815e+01	6.593485265519984095e-03	8.855557847047841168e-04	0.000000000000000000e+00
2.768286630392061017e-12	1.180694491428486703e-01	2.385855510530625168e+01	7.307412658522522211e-03	1.188141183453666951e-03	0.000000000000000000e+00
2.899422853882880921e-12	1.221691339438965990e-01	2.241142692792590907e+01	8.049376128160451449e-03	1.572239171526193871e-03	0.000000000000000000e+00
3.036771118035460378e-12	1.264706798823025391e-01	2.117325659652136238e+01	8.820078035505156400e-03	2.049590884689199942e-03	0.000000000000000000e+00
3.180625692794118977e-12	1.309799717455717716e-01	2.010440986623174453e+01	9.620193286371529762e-03	2.631717001397264680e-03	0.000000000000000000e+00
3.331294787934670055e-12	1.357030308702808219e-01	1.917471225582848149e+01	1.045035219397963920e-02	3.329755480710727515e-03	0.000000000000000000e+00
3.489101213406766494e-12	1.406458302984478770e-01	1.836078893753755281e+01	1.131112385787309826e-02	4.153963177359902038e-03	0.000000000000000000e+00
3.654383070957261569e-12	1.458141070251805504e-01	1.764425119277337117e+01	1.220299815431713508e-02	5.113596766774061546e-03	0.000000000000000000e+00
3.827494478516314936e-12	1.512131785033471731e-01	1.701043076833743228e+01	1.312636769953596724e-02	6.216606489250935293e-03	0.000000000000000000e+00
4.008806328898464320e-12	1.568477523992923006e-01	1.644747873775116531e+01	1.408150913040506942e-02	7.469323493425785408e-03	0.000000000000000000e+00
4.198707084443905621e-12	1.627217236582156890e-01	1.594571229081667063e+01	1.506856331071912761e-02	8.876252355847786407e-03	0.000000000000000000e+00
4.397603609302712498e-12	1.688379461896257761e-01	1.549713430877210563e+01	1.608751254859872373e-02	1.043987393402796837e-02	0.000000000000000000e+00
4.605922041145112927e-12	1.751978554384709674e-01	1.509508323421858833e+01	1.713813299540822496e-02	1.216037911362271781e-02	0.000000000000000000e+00
4.824108704165373984e-12	1.818022184485042214e-01	1.473391202145225343e+01	1.822012453916931757e-02	1.403583910117916188e-02	0.000000000000000000e+00
5.052631065335679604e-12	1.886519325480995879e-01	1.440876875861742867e+01	1.933323909555704004e-02	1.606247870519660753e-02	0.000000000000000000e+00
5.291978735958436557e-12	1.957480741746597808e-01	1.411547059851234032e+01	2.047728483657229939e-02	1.823480935994641061e-02	0.000000000000000000e+00
5.542664520663095602e-12	2.030919210747306469e-01	1.385040022233694756e+01	2.165212669769065248e-02	2.054580465694655703e-02	0.000000000000000000e+00
5.805225516094907684e-12	2.106849784286502214e-01	1.361041958091595916e+01	2.285768762378640601e-02	2.298707193779970376e-02	0.000000000000000000e+00
6.080224261649427052e-12	2.185290059897794235e-01	1.339279811441357282e+01	2.409394990738157605e-02	2.554906308531214310e-02	0.000000000000000000e+00
6.368249944718585906e-12	2.266260469929374244e-01	1.319515289497282140e+01	2.536095664979624506e-02	2.822126708851225088e-02	0.000000000000000000e+00
6.669919663030115058e-12	2.349784581433659036e-01	1.301539860713381636e+01	2.665881319950803852e-02	3.099241460936844744e-02	0.000000000000000000e+00
6.985879746785234820e-12	2.435889410864802151e-01	1.285170561549999668e+01	2.798768862675381219e-02	3.385064863495981097e-02	0.000000000000000000e+00
7.316807143427207274e-12	2.524605751600768055e-01	1.270246472389307435e+01	2.934781716785971398e-02	3.678375933959875110e-02	0.000000000000000000e+00
7.663410868007462274e-12	2.615967925128190319e-01	1.256625825214904602e+01	3.073949079006395649e-02	3.977926087335790367e-02	0.000000000000000000e+00
8.026433522257174683e-12	2.710008498079257144e-01	1.244184073934988888e+01	3.216297771942466105e-02	4.282444260045042972e-02	0.000000000000000000e+00
8.406652885618316356e-12	2.806755892779179140e-01	1.232811449056210407e+01	3.361849125992296544e-02	4.590636714699625892e-02	0.000000000000000000e+00
8.804883581643446547e-12	2.906234880755468875e-01	1.222410562817372082e+01	3.510620236593142013e-02	4.901203277071612685e-02	0.000000000000000000e+00
9.221978823334340144e-12	3.008466206690279532e-01	1.212894595155441735e+01	3.662623788523455132e-02	5.212849981073552214e-02	0.000000000000000000e+00
9.658832241158709141e-12	3.113466157038056181e-01	1.204185797546404935e+01	3.817867778116233735e-02	5.524292574317134913e-02	0.000000000000000000e+00
1.011637979766206976e-11	3.221246124027758451e-01	1.196214243273839983e+01	3.976355224356823564e-02	5.834277677408540586e-02	0.000000000000000000e+00
1.059560179277614774e-11	3.331812154466779474e-01	1.188916777017950466e+01	4.138083861107786504e-02	6.141578095000327364e-02	0.000000000000000000e+00
1.109752496412069864e-11	3.445164490218955988e-01	1.182236126947090149e+01	4.303045822204312754e-02	6.445006620852215817e-02	0.000000000000000000e+00
1.162322468679854125e-11	3.561297106393046530e-01	1.176120150020160615e+01	4.471227330232961650e-02	6.743429921048708919e-02	0.000000000000000000e+00
