pc	M	R	C	k2	j3
3.036771118035460378e-12	1.657847754351982339e-01	1.694288922573353418e+01	1.444865459163485744e-02	1.163104057857864901e-02	0.000000000000000000e+00
3.180625692794118977e-12	1.706105279946771580e-01	1.656700847848678393e+01	1.520659458245359093e-02	1.303918313649572031e-02	0.000000000000000000e+00
3.331294787934670055e-12	1.755991790864323554e-01	1.621934254764303773e+01	1.598672374292935475e-02	1.454254961109229666e-02	0.000000000000000000e+00
3.489101213406766494e-12	1.807541125817676841e-01	1.589727614436587366e+01	1.678942041179735944e-02	1.613989332233152149e-02	0.000000000000000000e+00
3.654383070957261569e-12	1.860789444308381668e-01	1.559848898584115773e+01	1.761509291032663932e-02	1.782938896730450196e-02	0.000000000000000000e+00
3.827494478516314936e-12	1.915775303873209490e-01	1.532091780973116713e+01	1.846417989346897312e-02	1.960868841708942115e-02	0.000000000000000000e+00
4.008806328898464320e-12	1.972539740462656566e-01	1.506272386066927282e+01	1.933715071939427765e-02	2.147493179154475254e-02	0.000000000000000000e+00
4.198707084443905621e-12	2.031126344350112078e-01	1.482226499997240055e+01	2.023450574491934828e-02	2.342479535697113494e-02	0.000000000000000000e+00
4.397603609302712498e-12	2.091581338730290618e-01	1.459807170922110764e+01	2.115677662265863165e-02	2.545451995694271441e-02	0.000000000000000000e+00
4.605922041145112927e-12	2.153953656369535230e-01	1.438882639816617193e+01	2.210452654084973240e-02	2.755994702207460734e-02	0.000000000000000000e+00
4.824108704165373984e-12	2.218295016376611861e-01	1.419334551375759190e+01	2.307835042552664612e-02	2.973659175951834030e-02	0.000000000000000000e+00
5.052631065335679604e-12	2.284658218554310172e-01	1.401056863229030114e+01	2.407884840938049123e-02	3.197956091377446297e-02	0.000000000000000000e+00
5.291978735958436557e-12	2.353091388200730660e-01	1.383955565132558441e+01	2.510654101282397410e-02	3.428345191957359733e-02	0.000000000000000000e+00
