pc	M	R	C	k2	j3
4.937047852839003559e-10	2.401462594153218610e+00	1.226663001958013233e+01	2.890818297195076880e-01	-6.170788935516727941e-02	0.000000000000000000e+00
5.170920242896755486e-10	2.406223402227887220e+00	1.221685398549062285e+01	2.908350859630388086e-01	-6.050963667322921402e-02	0.000000000000000000e+00
5.415871378079465267e-10	2.410212515791542831e+00	1.216633521695668563e+01	2.925268900341209122e-01	-5.936681187305804797e-02	0.000000000000000000e+00
5.672426068491988835e-10	2.413444140740407029e+00	1.211511981924004111e+01	2.941573963517797319e-01	-5.827782058934394271e-02	0.000000000000000000e+00
5.941133984965039838e-10	2.415933361714485805e+00	1.206325423036133415e+01	2.957268147107878220e-01	-5.724110053517741242e-02	0.000000000000000000e+00
6.222570836730231313e-10	2.417696082918032729e+00	1.201078511916159108e+01	2.972354089659898224e-01	-5.625512270050395808e-02	0.000000000000000000e+00
6.517339604882420571e-10	2.418748962068153485e+00	1.195775930662903086e+01	2.986834943781095375e-01	-5.531839315992136130e-02	0.000000000000000000e+00
6.826071834272379248e-10	2.419109344904583736e+00	1.190422366788152786e+01	3.000714355361221997e-01	-5.442945422633696517e-02	0.000000000000000000e+00
7.149428986597561750e-10	2.418795191874061778e+00	1.185022515929849440e+01	3.013996401514568713e-01	-5.358688796896195899e-02	0.000000000000000000e+00
7.488103857590030225e-10	2.417824988753117577e+00	1.179581073745076658e+01	3.026685534338134920e-01	-5.278931900425418156e-02	0.000000000000000000e+00
7.842822061337681836e-10	2.416217685405995574e+00	1.174102729203052142e+01	3.038786555330965644e-01	-5.203541508371006818e-02	0.000000000000000000e+00
8.214343584919422200e-10	2.413992632149963846e+00	1.168592153261389655e+01	3.050304598341328499e-01	-5.132388698795003340e-02	0.000000000000000000e+00
8.603464416684491388e-10	2.411169525653918733e+00	1.163053992465430753e+01	3.061245111526120222e-01	-5.065348835576105602e-02	0.000000000000000000e+00
9.011018251665036851e-10	2.407768355760927736e+00	1.157492858724858564e+01	3.071613850033073634e-01	-5.002301474887623639e-02	0.000000000000000000e+00
9.437878277775391497e-10	2.403809356585012935e+00	1.151913326054474496e+01	3.081416855320377457e-01	-4.943130344642598928e-02	0.000000000000000000e+00
9.884959046625586031e-10	2.399312951184077392e+00	1.146319930305415546e+01	3.090660417050608011e-01	-4.887723418084286703e-02	0.000000000000000000e+00
1.035321843295661502e-09	2.394299692771104215e+00	1.140717164984171461e+01	3.099351039315975664e-01	-4.835972949064016452e-02	0.000000000000000000e+00
1.084365968689608688e-09	2.388790219080143995e+00	1.135109474823472553e+01	3.107495428562607742e-01	-4.787775369831557409e-02	0.000000000000000000e+00
1.135733358343102889e-09	2.382805208567916555e+00	1.129501249768769533e+01	3.115100481860665349e-01	-4.743031183504763798e-02	0.000000000000000000e+00
1.189534067370320724e-09	2.376365335142232915e+00	1.123896816282096189e+01	3.122173279689695602e-01	-4.701644827657955328e-02	0.000000000000000000e+00
1.245883364295008068e-09	2.369491237119537352e+00	1.118300434733311022e+01	3.128721079629921409e-01	-4.663524531506825499e-02	0.000000000000000000e+00
1.304901978014401580e-09	2.362203481304333774e+00	1.112716295166901226e+01	3.134751307032934697e-01	-4.628582189943562797e-02	0.000000000000000000e+00
