pc	M	R	C	k2	j3
2.409403560239526876e-12	1.843551187288966220e-01	1.415459286468225386e+01	1.923215956232516774e-02	4.101236995966169030e-02	0.000000000000000000e+00
2.523539170434765862e-12	1.912303211878347287e-01	1.401364797213181390e+01	2.015003411873640682e-02	4.447908427068390791e-02	0.000000000000000000e+00
2.643081486974102692e-12	1.983276226476485271e-01	1.388512910225004759e+01	2.109130824882756577e-02	4.802520473357838743e-02	0.000000000000000000e+00
2.768286630392061017e-12	2.056517529560003832e-01	1.376794369287472719e+01	2.205634618434598390e-02	5.163807045093572051e-02	0.000000000000000000e+00
2.899422853882880921e-12	2.132072745256347046e-01	1.366111921259289197e+01	2.304549136414268951e-02	5.530480398120529717e-02	0.000000000000000000e+00
3.036771118035460378e-12	2.209985483824413732e-01	1.356378596435793149e+01	2.405906403515034250e-02	5.901244169102921877e-02	0.000000000000000000e+00
3.180625692794118977e-12	2.290296986364074028e-01	1.347516269258318466e+01	2.509735878726094410e-02	6.274796507164119574e-02	0.000000000000000000e+00
3.331294787934670055e-12	2.373045743163204879e-01	1.339454447812417648e+01	2.616064190863127276e-02	6.649842869904229459e-02	0.000000000000000000e+00
3.489101213406766494e-12	2.458267092416925870e-01	1.332129249269874016e+01	2.724914867141235361e-02	7.025100209049277289e-02	0.000000000000000000e+00
3.654383070957261569e-12	2.545992800702260861e-01	1.325482529485176819e+01	2.836308055401506184e-02	7.399305883422691021e-02	0.000000000000000000e+00
3.827494478516314936e-12	2.636250623926519321e-01	1.319461139881554956e+01	2.950260240163636583e-02	7.771223120956943786e-02	0.000000000000000000e+00
4.008806328898464320e-12	2.729063857500326762e-01	1.314016291105964918e+01	3.066783961077737888e-02	8.139644958869846070e-02	0.000000000000000000e+00
4.198707084443905621e-12	2.824452589472551955e-01	1.309102934444402777e+01	3.185889641393630650e-02	8.503408582317692477e-02	0.000000000000000000e+00
4.397603609302712498e-12	2.922438373480276130e-01	1.304679231688252727e+01	3.307591351099815197e-02	8.861416309731087737e-02	0.000000000000000000e+00
4.605922041145112927e-12	3.023044508232724525e-01	1.300706442092642590e+01	3.431906799366950256e-02	9.212643164532688389e-02	0.000000000000000000e+00
4.824108704165373984e-12	3.126295901419551271e-01	1.297148772558505136e+01	3.558856913765870433e-02	9.556134191242557363e-02	0.000000000000000000e+00
5.052631065335679604e-12	3.232219136796183334e-01	1.293973196017752336e+01	3.688465724045390803e-02	9.891009251723842377e-02	0.000000000000000000e+00
5.291978735958436557e-12	3.340842553345695354e-01	1.291149267907164777e+01	3.820760281631553623e-02	1.021646177191247035e-01	0.000000000000000000e+00
5.542664520663095602e-12	3.452196323885828866e-01	1.288648949577426350e+01	3.955770584696802900e-02	1.053175994546851763e-01	0.000000000000000000e+00
5.805225516094907684e-12	3.566312540612252557e-01	1.286446438522086133e+01	4.093529521772878987e-02	1.083624148501659973e-01	0.000000000000000000e+00
6.080224261649427052e-12	3.683225293512334964e-01	1.284518010025266399e+01	4.234072806104781372e-02	1.112931690500427451e-01	0.000000000000000000e+00
6.368249944718585906e-12	3.802970751686113871e-01	1.282841868230495841e+01	4.377438918075295810e-02	1.141046616839360428e-01	0.000000000000000000e+00
6.669919663030115058e-12	3.925587237739692759e-01	1.281398008028220126e+01	4.523669039330224795e-02	1.167923443389173727e-01	0.000000000000000000e+00
6.985879746785234820e-12	4.051115468600205993e-01	1.280168082912948080e+01	4.672807194167394318e-02	1.193523395403203319e-01	0.000000000000000000e+00
7.316807143427207274e-12	4.179597359512094434e-01	1.279135248501581579e+01	4.824898864186546316e-02	1.217813216110032876e-01	0.000000000000000000e+00
7.663410868007462274e-12	4.311071836952889424e-01	1.278283964646841220e+01	4.979986366111650159e-02	1.240764349419504475e-01	0.000000000000000000e+00
8.026433522257174683e-12	4.445573782692905374e-01	1.277599798390654762e+01	5.138107933420778956e-02	1.262351705750366648e-01	0.000000000000000000e+00
8.406652885618316356e-12	4.583133735036616918e-01	1.277069264210818034e+01	5.299297636065396916e-02	1.282556507076525742e-01	0.000000000000000000e+00
8.804883581643446547e-12	4.723777585657893408e-01	1.276679692107804520e+01	5.463585275620562454e-02	1.301360328138821409e-01	0.000000000000000000e+00
9.221978823334340144e-12	4.867526261767659013e-01	1.276419117367511902e+01	5.630996251446737655e-02	1.318750638355988825e-01	0.000000000000000000e+00
9.658832241158709141e-12	5.014395412231463789e-01	1.276276186932769185e+01	5.801551426958904967e-02	1.334718371273093118e-01	0.000000000000000000e+00
1.011637979766206976e-11	5.164395083518357188e-01	1.276240079652890635e+01	5.975266980639125369e-02	1.349257355376186351e-01	0.000000000000000000e+00
1.059560179277614774e-11	5.317529400685209184e-01	1.276300438125385739e+01	6.152154260278044212e-02	1.362365056078377323e-01	0.000000000000000000e+00
1.109752496412069864e-11	5.473796248515566676e-01	1.276447310371395005e+01	6.332219634846567025e-02	1.374042830441199459e-01	0.000000000000000000e+00
1.162322468679854125e-11	5.633187196265477814e-01	1.276671101072871828e+01	6.515464619351953035e-02	1.384294026174453518e-01	0.000000000000000000e+00
1.217382727739662020e-11	5.795689344198199366e-01	1.276962551695374692e+01	6.701888103450431844e-02	1.393125949173608935e-01	0.000000000000000000e+00
1.275051240713012859e-11	5.961286381415695779e-01	1.277312755993583337e+01	6.891487482375752149e-02	1.400549759932070704e-01	0.000000000000000000e+00
1.335451562929897339e-11	6.129958348223218945e-01	1.277713163648324546e+01	7.084258329551353095e-02	1.406578586032257994e-01	0.000000000000000000e+00
1.398713102647241439e-11	6.301681486326192738e-01	1.278155573291220826e+01	7.280194215903021404e-02	1.411229470998638935e-01	0.000000000000000000e+00
1.464971398307287854e-11	6.476428085668362034e-01	1.278632122200755994e+01	7.479286538823032293e-02	1.414522113392989167e-01	0.000000000000000000e+00
1.534368408930013065e-11	6.654166335199011018e-01	1.279135274506032260e+01	7.681524361920528954e-02	1.416478963842490169e-01	0.000000000000000000e+00
1.607052818261638620e-11	6.834860178576167566e-01	1.279657809098577381e+01	7.886894261202259671e-02	1.417124944556866772e-01	0.000000000000000000e+00
1.683180353330955093e-11	7.018469174566146496e-01	1.280192807467838811e+01	8.095380176646346793e-02	1.416487535891100547e-01	0.000000000000000000e+00
1.762914118095944293e-11	7.204948364705707764e-01	1.280733642013949947e+01	8.306963268897259167e-02	1.414596336109671115e-01	0.000000000000000000e+00
1.846424942895546448e-11	7.394248145024200358e-01	1.281273964510283214e+01	8.521621779274002328e-02	1.411482855818643189e-01	0.000000000000000000e+00
1.933891750455232057e-11	7.586314664279600883e-01	1.281807697030152227e+01	8.739331479231512989e-02	1.407180780977208556e-01	0.000000000000000000e+00
2.025501939230666486e-11	7.781090874570129046e-01	1.282329017121641535e+01	8.960066907202612896e-02	1.401725276325870295e-01	0.000000000000000000e+00
2.121451784910627571e-11	7.978514294201030088e-01	1.282832328137681621e+01	9.183798927717722049e-02	1.395152979159992590e-01	0.000000000000000000e+00
2.221946860939528424e-11	8.178516309705750054e-01	1.283312239991166059e+01	9.410494010484395100e-02	1.387501806655413172e-01	0.000000000000000000e+00
2.327202478960412005e-11	8.381022089855086898e-01	1.283763556604468370e+01	9.640114173983332924e-02	1.378810923343793404e-01	0.000000000000000000e+00
