pc	M	R	C	k2	j3
2.002200371815584363e-12	2.175307769008254510e-01	1.709248097478294426e+01	1.879255546766296983e-02	3.125248423357714772e-02	0.000000000000000000e+00
2.097046401323230665e-12	2.252193312360202260e-01	1.687834764200361803e+01	1.970361766860869931e-02	3.412944471913471195e-02	0.000000000000000000e+00
2.196385372416542332e-12	2.331539063553983993e-01	1.668161898961348655e+01	2.063833861108651732e-02	3.709880122372218730e-02	0.000000000000000000e+00
2.300430119772921506e-12	2.413400586857183672e-01	1.650074600293638127e+01	2.159713136077503690e-02	4.015088427761173695e-02	0.000000000000000000e+00
2.409403560239526876e-12	2.497832987563007590e-01	1.633435326527102660e+01	2.258040296263658792e-02	4.327561369568588834e-02	0.000000000000000000e+00
2.523539170434765862e-12	2.584890634882412996e-01	1.618121464909998508e+01	2.358855237526836027e-02	4.646261360943793745e-02	0.000000000000000000e+00
2.643081486974102692e-12	2.674626864582243524e-01	1.604023288395251967e+01	2.462196831381099210e-02	4.970126088225874927e-02	0.000000000000000000e+00
2.768286630392061017e-12	2.767093170925217227e-01	1.591042297383573789e+01	2.568102136661662080e-02	5.298076686573182509e-02	0.000000000000000000e+00
2.899422853882880921e-12	2.862338706029490254e-01	1.579089785005650448e+01	2.676605920502852717e-02	5.629022199359600548e-02	0.000000000000000000e+00
3.036771118035460378e-12	2.960412534359364578e-01	1.568085353417781569e+01	2.787743237830513088e-02	5.961878779758626734e-02	0.000000000000000000e+00
3.180625692794118977e-12	3.061363935309153184e-01	1.557955946188158691e+01	2.901549764624670319e-02	6.295574647715235228e-02	0.000000000000000000e+00
3.331294787934670055e-12	3.165242270250450685e-01	1.548635050469715502e+01	3.018061653874831718e-02	6.629057530929767517e-02	0.000000000000000000e+00
3.489101213406766494e-12	3.272096844139334437e-01	1.540061992162148385e+01	3.137315398983299419e-02	6.961298885611215403e-02	0.000000000000000000e+00
3.654383070957261569e-12	3.381976756328841649e-01	1.532181314424762419e+01	3.259347694993964401e-02	7.291301990750959083e-02	0.000000000000000000e+00
3.827494478516314936e-12	3.494930743146379415e-01	1.524942229069927357e+01	3.384195299221968989e-02	7.618100637405925135e-02	0.000000000000000000e+00
4.008806328898464320e-12	3.611007009974681603e-01	1.518298131544315765e+01	3.511894888794343111e-02	7.940765856337267392e-02	0.000000000000000000e+00
4.198707084443905621e-12	3.730253049218507644e-01	1.512206172559258377e+01	3.642482908620261334e-02	8.258408396532075646e-02	0.000000000000000000e+00
4.397603609302712498e-12	3.852715454179667098e-01	1.506626877004910270e+01	3.775995424568648340e-02	8.570178731625392732e-02	0.000000000000000000e+00
4.605922041145112927e-12	3.978439711744360396e-01	1.501523807325832927e+01	3.912467957542281605e-02	8.875272805367948048e-02	0.000000000000000000e+00
4.824108704165373984e-12	4.107469935387529913e-01	1.496863264464121102e+01	4.051935263259139053e-02	9.172930512982230278e-02	0.000000000000000000e+00
5.052631065335679604e-12	4.239848623113692816e-01	1.492614017987126829e+01	4.194431150991421303e-02	9.462436026403932277e-02	0.000000000000000000e+00
5.291978735958436557e-12	4.375616472153862069e-01	1.488747064430137002e+01	4.339988367567724353e-02	9.743124581738091261e-02	0.000000000000000000e+00
5.542664520663095602e-12	4.514812155689540973e-01	1.485235412464264293e+01	4.488638447937579740e-02	1.001437290158759819e-01	0.000000000000000000e+00
5.805225516094907684e-12	4.657472075691820312e-01	1.482053892037753684e+01	4.640411544213725314e-02	1.027560944081926109e-01	0.000000000000000000e+00
6.080224261649427052e-12	4.803630110980509627e-01	1.479178983514855972e+01	4.795336255208887399e-02	1.052630840420293729e-01	0.000000000000000000e+00
6.368249944718585906e-12	4.953317358182712238e-01	1.476588664462520306e+01	4.953439454206860076e-02	1.076599200522981165e-01	0.000000000000000000e+00
6.669919663030115058e-12	5.106561860688143550e-01	1.474262272480920899e+01	5.114746108517034817e-02	1.099422886017094453e-01	0.000000000000000000e+00
6.985879746785234820e-12	5.263388333649587913e-01	1.472180381748912659e+01	5.279279100390428525e-02	1.121063435223480231e-01	0.000000000000000000e+00
7.316807143427207274e-12	5.423817879442214274e-01	1.470324692314881965e+01	5.447059041543875907e-02	1.141486960665896305e-01	0.000000000000000000e+00
7.663410868007462274e-12	5.587867698778139491e-01	1.468677930185696390e+01	5.618104088202691138e-02	1.160664086669396383e-01	0.000000000000000000e+00
8.026433522257174683e-12	5.755551172054604869e-01	1.467223755277746022e+01	5.792430140448420750e-02	1.178569812832507974e-01	0.000000000000000000e+00
8.406652885618316356e-12	5.926879141033191134e-01	1.465946678370375444e+01	5.970052256808559832e-02	1.195183693763245264e-01	0.000000000000000000e+00
8.804883581643446547e-12	6.101859170451477965e-01	1.464832014458524867e+01	6.150983923969631506e-02	1.210489971709275830e-01	0.000000000000000000e+00
9.221978823334340144e-12	6.280494997482723996e-01	1.463865831789499516e+01	6.335236542800250226e-02	1.224475582485597541e-01	0.000000000000000000e+00
9.658832241158709141e-12	6.462786298449634259e-01	1.463034898964210306e+01	6.522819258480838656e-02	1.237133510658242896e-01	0.000000000000000000e+00
1.011637979766206976e-11	6.648728445926076480e-01	1.462326636119350987e+01	6.713738782589706577e-02	1.248459365019199963e-01	0.000000000000000000e+00
1.059560179277614774e-11	6.838312270419145689e-01	1.461729069369574852e+01	6.907999223526979649e-02	1.258452682849346971e-01	0.000000000000000000e+00
1.109752496412069864e-11	7.031523822701385429e-01	1.461230789068406821e+01	7.105601917329035233e-02	1.267116735800241367e-01	0.000000000000000000e+00
1.162322468679854125e-11	7.228344137358491128e-01	1.460820911477705231e+01	7.306545259462365882e-02	1.274458026610939543e-01	0.000000000000000000e+00
1.217382727739662020e-11	7.428749001317592748e-01	1.460489043529253372e+01	7.510824541156924106e-02	1.280486507209429581e-01	0.000000000000000000e+00
1.275051240713012859e-11	7.632708723508699888e-01	1.460225251144822423e+01	7.718431782150461662e-02	1.285215133261680964e-01	0.000000000000000000e+00
