pc	M	R	C	k2	j3
1.825183494319046040e-12	1.553978410150033962e-01	1.999040196736666175e+01	1.147872598587654572e-02	8.292625019352753424e-03	0.000000000000000000e+00
1.911644075385703708e-12	1.595192072742025458e-01	1.951001611747607356e+01	1.207328880807518462e-02	9.371853054526691623e-03	0.000000000000000000e+00
2.002200371815584363e-12	1.638105640496680115e-01	1.906117908528933924e+01	1.269002211858183925e-02	1.054449048211997947e-02	0.000000000000000000e+00
2.097046401323230665e-12	1.682732734161750121e-01	1.864191167209280309e+01	1.332891910773794514e-02	1.181160108756126523e-02	0.000000000000000000e+00
2.196385372416542332e-12	1.729091206184192042e-01	1.825025880621826246e+01	1.399004493917661157e-02	1.317364721638850274e-02	0.000000000000000000e+00
2.300430119772921506e-12	1.777204191440940051e-01	1.788432328266338089e+01	1.467354513133284355e-02	1.463054032625406634e-02	0.000000000000000000e+00
2.409403560239526876e-12	1.827101105222873056e-01	1.754228879925901907e+01	1.537965377588691729e-02	1.618168806415661715e-02	0.000000000000000000e+00
2.523539170434765862e-12	1.878818629562720999e-01	1.722243498995438316e+01	1.610870167815683929e-02	1.782604834637665017e-02	0.000000000000000000e+00
2.643081486974102692e-12	1.932401711982980053e-01	1.692314646657922594e+01	1.686112450926567294e-02	1.956223764960371772e-02	0.000000000000000000e+00
2.768286630392061017e-12	1.987904593223001615e-01	1.664291743655726918e+01	1.763747103369461833e-02	2.138855989633043492e-02	0.000000000000000000e+00
2.899422853882880921e-12	2.045390444331068591e-01	1.638035864290656463e+01	1.843839232277592888e-02	2.330305864852364947e-02	0.000000000000000000e+00
3.036771118035460378e-12	2.104925724345993177e-01	1.613421485560261459e+01	1.926456356743823373e-02	2.530338831045574055e-02	0.000000000000000000e+00
3.180625692794118977e-12	2.166577052556031557e-01	1.590335702302500742e+01	2.011664561536658652e-02	2.738663703391552157e-02	0.000000000000000000e+00
3.331294787934670055e-12	2.230410689869707641e-01	1.568676455734524211e+01	2.099528114829956812e-02	2.954942042353122036e-02	0.000000000000000000e+00
3.489101213406766494e-12	2.296492105960170893e-01	1.548351057194060054e+01	2.190109136570129664e-02	3.178779469055410117e-02	0.000000000000000000e+00
3.654383070957261569e-12	2.364885509802366059e-01	1.529274956284613651e+01	2.283467205669049635e-02	3.409738692182509578e-02	0.000000000000000000e+00
3.827494478516314936e-12	2.435653362933414279e-01	1.511370689001276979e+01	2.379658956452711249e-02	3.647323401902678730e-02	0.000000000000000000e+00
4.008806328898464320e-12	2.508855837832526525e-01	1.494566982565318192e+01	2.478737620200947497e-02	3.890994119534293277e-02	0.000000000000000000e+00
4.198707084443905621e-12	2.584550249029731184e-01	1.478797978925857315e+01	2.580752560230726092e-02	4.140161317421574283e-02	0.000000000000000000e+00
4.397603609302712498e-12	2.662790029228687683e-01	1.464002640529073673e+01	2.685748223101934104e-02	4.394190604371345232e-02	0.000000000000000000e+00
4.605922041145112927e-12	2.743623759978064958e-01	1.450124273843423062e+01	2.793763042329642371e-02	4.652398777655550322e-02	0.000000000000000000e+00
4.824108704165373984e-12	2.827099581281781182e-01	1.437109424632812349e+01	2.904835234710042083e-02	4.914085290625063579e-02	0.000000000000000000e+00
5.052631065335679604e-12	2.913266555562693538e-01	1.424907587599658676e+01	3.019004491191260020e-02	5.178524345093800385e-02	0.000000000000000000e+00
5.291978735958436557e-12	3.002174614350615056e-01	1.413471142354993937e+01	3.136311836460248942e-02	5.444984498425005370e-02	0.000000000000000000e+00
