pc	M	R	C	k2	j3
5.291978735958436557e-12	2.254454404215052721e-01	1.087834964911962032e+01	3.060192014813062703e-02	9.509367934471213424e-02	0.000000000000000000e+00
5.542664520663095602e-12	2.337417147318108235e-01	1.084467631579473057e+01	3.182657221091939048e-02	9.869933539126865552e-02	0.000000000000000000e+00
5.805225516094907684e-12	2.423517608950562230e-01	1.081550680575870338e+01	3.308792553508854012e-02	1.022860909470095642e-01	0.000000000000000000e+00
6.080224261649427052e-12	2.512837538731267917e-01	1.079058783603620775e+01	3.438662417016181277e-02	1.058427983990694182e-01	0.000000000000000000e+00
6.368249944718585906e-12	2.605460472375542569e-01	1.076968161884460962e+01	3.572332373574536868e-02	1.093585114915412576e-01	0.000000000000000000e+00
6.669919663030115058e-12	2.701471562290861383e-01	1.075256479988808600e+01	3.709868934332929274e-02	1.128225055386039982e-01	0.000000000000000000e+00
6.985879746785234820e-12	2.800957385332630278e-01	1.073902743345782085e+01	3.851339329130364086e-02	1.162243633543488808e-01	0.000000000000000000e+00
7.316807143427207274e-12	2.904005739120673613e-01	1.072887198801143604e+01	3.996811274885302134e-02	1.195539754591061765e-01	0.000000000000000000e+00
7.663410868007462274e-12	3.010705413515705198e-01	1.072191239999783186e+01	4.146352721651445222e-02	1.228016005452284148e-01	0.000000000000000000e+00
8.026433522257174683e-12	3.121145943470084450e-01	1.071797317086093493e+01	4.300031588956833989e-02	1.259578965235813863e-01	0.000000000000000000e+00
8.406652885618316356e-12	3.235417341414049130e-01	1.071688851232150519e+01	4.457915490062591690e-02	1.290139237913609793e-01	0.000000000000000000e+00
8.804883581643446547e-12	3.353609801053226702e-01	1.071850154198472183e+01	4.620071433502354052e-02	1.319612092530856873e-01	0.000000000000000000e+00
9.221978823334340144e-12	3.475813384879850032e-01	1.072266352202394479e+01	4.786565522957431096e-02	1.347917369509558372e-01	0.000000000000000000e+00
9.658832241158709141e-12	3.602116566586517910e-01	1.072923308027468714e+01	4.957461131216609612e-02	1.374979452893859977e-01	0.000000000000000000e+00
1.011637979766206976e-11	3.732596581977379313e-01	1.073807464986701632e+01	5.132806240203768855e-02	1.400725801660186176e-01	0.000000000000000000e+00
1.059560179277614774e-11	3.867321055039464328e-01	1.074905703379436872e+01	5.312636422353535920e-02	1.425088010254836612e-01	0.000000000000000000e+00
1.109752496412069864e-11	4.006351419848742657e-01	1.076205266228094004e+01	5.496980080832392784e-02	1.448002972465095295e-01	0.000000000000000000e+00
1.162322468679854125e-11	4.149742240082125999e-01	1.077693694372786481e+01	5.685858070869556635e-02	1.469413096587341705e-01	0.000000000000000000e+00
1.217382727739662020e-11	4.297540473764449587e-01	1.079358771956969854e+01	5.879283265985615903e-02	1.489266430722461509e-01	0.000000000000000000e+00
1.275051240713012859e-11	4.449784723824322663e-01	1.081188480377680783e+01	6.077260126522340822e-02	1.507516855945369438e-01	0.000000000000000000e+00
1.335451562929897339e-11	4.606504479974940502e-01	1.083170959306122860e+01	6.279784277969553685e-02	1.524124217837577733e-01	0.000000000000000000e+00
1.398713102647241439e-11	4.767719357976138439e-01	1.085294473796833969e+01	6.486842105721030149e-02	1.539054442941664713e-01	0.000000000000000000e+00
1.464971398307287854e-11	4.933438344384427077e-01	1.087547387116094377e+01	6.698410372287583181e-02	1.552279581189357771e-01	0.000000000000000000e+00
1.534368408930013065e-11	5.103659046109370045e-01	1.089918138141868909e+01	6.914455855554077490e-02	1.563777945061598229e-01	0.000000000000000000e+00
1.607052818261638620e-11	5.278366963198470874e-01	1.092395223824866690e+01	7.134935022746656530e-02	1.573534060296564174e-01	0.000000000000000000e+00
1.683180353330955093e-11	5.457534780650975526e-01	1.094967185569900003e+01	7.359793733364174140e-02	1.581538738375806719e-01	0.000000000000000000e+00
1.762914118095944293e-11	5.641121693263118075e-01	1.097622599560952139e+01	7.588966981945954871e-02	1.587789039439891636e-01	0.000000000000000000e+00
1.846424942895546448e-11	5.829072769730752057e-01	1.100350070783778200e+01	7.822378682090538882e-02	1.592288183346756425e-01	0.000000000000000000e+00
1.933891750455232057e-11	6.021318363016910924e-01	1.103138230402449693e+01	8.059941494623995561e-02	1.595045460013645167e-01	0.000000000000000000e+00
2.025501939230666486e-11	6.217773695096320274e-01	1.105975738076766390e+01	8.301556849960968487e-02	1.596076172649127101e-01	0.000000000000000000e+00
2.121451784910627571e-11	6.418346871656529506e-01	1.108851417151695351e+01	8.547125157508458915e-02	1.595401511924806059e-01	0.000000000000000000e+00
2.221946860939528424e-11	6.622950219963050777e-01	1.111754498171242211e+01	8.796559214574486973e-02	1.593048232804900044e-01	0.000000000000000000e+00
2.327202478960412005e-11	6.831494177859424033e-01	1.114674621514977382e+01	9.049775885412168763e-02	1.589048607319281103e-01	0.000000000000000000e+00
2.437444150122221807e-11	7.043886429049831532e-01	1.117601870838769962e+01	9.306694541426374645e-02	1.583440191948875808e-01	0.000000000000000000e+00
2.552908068239516723e-11	7.260031867512455328e-01	1.120526796527718005e+01	9.567236620655064638e-02	1.576265273439324266e-01	0.000000000000000000e+00
2.673841615839943880e-11	7.479832570059460339e-01	1.123440427642475825e+01	9.831325236566511305e-02	1.567570834199266128e-01	0.000000000000000000e+00
2.800503894183625342e-11	7.703187779850048100e-01	1.126334275713814748e+01	1.009888482815094191e-01	1.557407495886502513e-01	0.000000000000000000e+00
2.933166278390048099e-11	7.929993890823009428e-01	1.129200333910497278e+01	1.036984081949726827e-01	1.545829791937310960e-01	0.000000000000000000e+00
3.072112998861759207e-11	8.160144440341352556e-01	1.132031071899912256e+01	1.064411930413444035e-01	1.532895103841588891e-01	0.000000000000000000e+00
3.217641750250735458e-11	8.393530105196759239e-01	1.134819428477452519e+01	1.092164673600685976e-01	1.518663941601408884e-01	0.000000000000000000e+00
