pc	M	R	C	k2	j3
8.804883581643446547e-12	4.399441662598904124e-01	1.074559609345948807e+01	6.045570444561369772e-02	-3.628234586521151273e-01	0.000000000000000000e+00
9.221978823334340144e-12	4.610343223897637177e-01	1.073961186420600988e+01	6.338914694649126769e-02	-3.568565534565424358e-01	0.000000000000000000e+00
9.658832241158709141e-12	4.831420912973661275e-01	1.074197546210663745e+01	6.641420125616571968e-02	-3.507679486480148601e-01	0.000000000000000000e+00
1.011637979766206976e-11	5.062911125229160314e-01	1.075222157058393613e+01	6.953001667702594923e-02	-3.445649775664118009e-01	0.000000000000000000e+00
1.059560179277614774e-11	5.305022983657087243e-01	1.076990270526220961e+01	7.273538214201540064e-02	-3.382557247149129975e-01	0.000000000000000000e+00
1.109752496412069864e-11	5.557933765603217946e-01	1.079458614851207976e+01	7.602870712230196115e-02	-3.318490118781489140e-01	0.000000000000000000e+00
1.162322468679854125e-11	5.821784102632237001e-01	1.082585121982617338e+01	7.940800343062512368e-02	-3.253543774466352012e-01	0.000000000000000000e+00
1.217382727739662020e-11	6.096673003141369618e-01	1.086328663396654726e+01	8.287087003190471424e-02	-3.187820448830653852e-01	0.000000000000000000e+00
1.275051240713012859e-11	6.382652736007099481e-01	1.090648839596168784e+01	8.641447774996692532e-02	-3.121428869565631703e-01	0.000000000000000000e+00
1.335451562929897339e-11	6.679723641882928664e-01	1.095505757903169908e+01	9.003555902563574465e-02	-3.054483763903145799e-01	0.000000000000000000e+00
1.398713102647241439e-11	6.987828917776869320e-01	1.100859871877166185e+01	9.373039719580932017e-02	-2.987105342650923090e-01	0.000000000000000000e+00
1.464971398307287854e-11	7.306849458936784947e-01	1.106671805455375157e+01	9.749482166067641176e-02	-2.919418649690894152e-01	0.000000000000000000e+00
1.534368408930013065e-11	7.636598839323042176e-01	1.112902219557368078e+01	1.013242046953864023e-01	-2.851552868490825343e-01	0.000000000000000000e+00
1.607052818261638620e-11	7.976818507900681476e-01	1.119511697301927988e+01	1.052134617925827575e-01	-2.783640560138366249e-01	0.000000000000000000e+00
1.683180353330955093e-11	8.327173270368298796e-01	1.126460650780957984e+01	1.091570551812887230e-01	-2.715816852263641112e-01	0.000000000000000000e+00
1.762914118095944293e-11	8.687254169840155082e-01	1.133709401502019176e+01	1.131490768708701550e-01	-2.648217307104007157e-01	0.000000000000000000e+00
1.846424942895546448e-11	9.056611676735243366e-01	1.141219074587969651e+01	1.171836334588568507e-01	-2.580970950823853749e-01	0.000000000000000000e+00
1.933891750455232057e-11	9.434771650934771214e-01	1.148952119868511978e+01	1.212550116535296568e-01	-2.514197509849691037e-01	0.000000000000000000e+00
2.025501939230666486e-11	9.821234965423690788e-01	1.156872432554265373e+01	1.253576563482334538e-01	-2.448007942679355509e-01	0.000000000000000000e+00
2.121451784910627571e-11	1.021547754189618074e+00	1.164945382940688212e+01	1.294861576643397960e-01	-2.382504823131929295e-01	0.000000000000000000e+00
2.221946860939528424e-11	1.061695089487642907e+00	1.173137816972811009e+01	1.336352433640828896e-01	-2.317782644676612547e-01	0.000000000000000000e+00
2.327202478960412005e-11	1.102508308989300634e+00	1.181418048754392558e+01	1.377997738545561068e-01	-2.253928095627569517e-01	0.000000000000000000e+00
2.437444150122221807e-11	1.143927996897500243e+00	1.189755831538700015e+01	1.419747400167565288e-01	-2.191020303525003654e-01	0.000000000000000000e+00
2.552908068239516723e-11	1.185892667104023523e+00	1.198122318629498295e+01	1.461552635447825321e-01	-2.129131056192685167e-01	0.000000000000000000e+00
2.673841615839943880e-11	1.228338936633817324e+00	1.206490027298328549e+01	1.503365976256126613e-01	-2.068325033369957655e-01	0.000000000000000000e+00
2.800503894183625342e-11	1.271201716240445867e+00	1.214832795529689768e+01	1.545141289573762622e-01	-2.008660032837021603e-01	0.000000000000000000e+00
2.933166278390048099e-11	1.314414424785761870e+00	1.223125750820160462e+01	1.586833798085744152e-01	-1.950187209586507486e-01	0.000000000000000000e+00
3.072112998861759207e-11	1.357909210742365813e+00	1.231345264975112030e+01	1.628400115490688527e-01	-1.892951306137539980e-01	0.000000000000000000e+00
3.217641750250735458e-11	1.401617185695425150e+00	1.239468920264192064e+01	1.669798273321909110e-01	-1.836990905940982799e-01	0.000000000000000000e+00
3.370064329271925032e-11	1.445468685028376665e+00	1.247475481231102279e+01	1.710987765212125533e-01	-1.782338672015123526e-01	0.000000000000000000e+00
3.529707302730657668e-11	1.489393506337672424e+00	1.255344856236630768e+01	1.751929572838422655e-01	-1.729021618183965159e-01	0.000000000000000000e+00
3.696912707195032437e-11	1.533321180170654552e+00	1.263058082468373478e+01	1.792586194767678553e-01	-1.677061381010163388e-01	0.000000000000000000e+00
3.872038781812557004e-11	1.577181229193511891e+00	1.270597289754510051e+01	1.832921688235376323e-01	-1.626474478457364259e-01	0.000000000000000000e+00
4.055460735840827506e-11	1.620903433095821411e+00	1.277945680765569492e+01	1.872901694845345855e-01	-1.577272591431529147e-01	0.000000000000000000e+00
4.247571552536894126e-11	1.664418091936304522e+00	1.285087517899114395e+01	1.912493455096649919e-01	-1.529462858029721761e-01	0.000000000000000000e+00
4.448782831127576069e-11	1.707656284605468811e+00	1.292008092418705445e+01	1.951665845523522236e-01	-1.483048137332725058e-01	0.000000000000000000e+00
4.659525668664686662e-11	1.750550124186578627e+00	1.298693717136195325e+01	1.990389381661913093e-01	-1.438027310919691715e-01	0.000000000000000000e+00
4.880251583654433574e-11	1.793033003456645069e+00	1.305131702809706873e+01	2.028636238879079068e-01	-1.394395556349158627e-01	0.000000000000000000e+00
