pc	M	R	C	k2	j3
2.196385372416542332e-12	1.695083994013845408e-01	1.818560273323351950e+01	1.376365437793593792e-02	1.317048066458588289e-02	0.000000000000000000e+00
2.300430119772921506e-12	1.735928896906680508e-01	1.785085169184499065e+01	1.435962921119310863e-02	1.442447046000925118e-02	0.000000000000000000e+00
2.409403560239526876e-12	1.777805961073549157e-01	1.753556852845096259e+01	1.497044610887035207e-02	1.573886657809036790e-02	0.000000000000000000e+00
2.523539170434765862e-12	1.820768792769787425e-01	1.723808242498952481e+01	1.559682083042940835e-02	1.711305449586011940e-02	0.000000000000000000e+00
2.643081486974102692e-12	1.864875808817998692e-01	1.695691623599761400e+01	1.623952325636946609e-02	1.854633915668433761e-02	0.000000000000000000e+00
2.768286630392061017e-12	1.910190869338344311e-01	1.669075851335311000e+01	1.689938601337224663e-02	2.003807510885853224e-02	0.000000000000000000e+00
2.899422853882880921e-12	1.956780964755604202e-01	1.643845444837045022e+01	1.757727176428149074e-02	2.158749477617350962e-02	0.000000000000000000e+00
3.036771118035460378e-12	2.004715601069388398e-01	1.619898666302531964e+01	1.827406466285154407e-02	2.319375399060797163e-02	0.000000000000000000e+00
3.180625692794118977e-12	2.054066878262146845e-01	1.597145551827236964e+01	1.899067136851148932e-02	2.485587968168268339e-02	0.000000000000000000e+00
3.331294787934670055e-12	2.104909569609904885e-01	1.575506275771659048e+01	1.972802184462343206e-02	2.657280071452226139e-02	0.000000000000000000e+00
3.489101213406766494e-12	2.157321212594764948e-01	1.554909777192952625e+01	2.048707014864949508e-02	2.834329637712950170e-02	0.000000000000000000e+00
3.654383070957261569e-12	2.211382198150414202e-01	1.535292600305565891e+01	2.126879510448433444e-02	3.016602961342886025e-02	0.000000000000000000e+00
3.827494478516314936e-12	2.267175861631738065e-01	1.516597910405401528e+01	2.207420090010682456e-02	3.203955769351322924e-02	0.000000000000000000e+00
4.008806328898464320e-12	2.324788316731328797e-01	1.498774731009477712e+01	2.290431390335804715e-02	3.396223122815935497e-02	0.000000000000000000e+00
4.198707084443905621e-12	2.384305855915013206e-01	1.481777915598217277e+01	2.376014478172728400e-02	3.593221830717961002e-02	0.000000000000000000e+00
4.397603609302712498e-12	2.445815197207025504e-01	1.465567128937852281e+01	2.464269254167611445e-02	3.794740427809677880e-02	0.000000000000000000e+00
4.605922041145112927e-12	2.509404681172380802e-01	1.450105791372970465e+01	2.555296215951896252e-02	4.000545204040160258e-02	0.000000000000000000e+00
4.824108704165373984e-12	2.575164163007918616e-01	1.435360567635357576e+01	2.649196324651040269e-02	4.210385742195404263e-02	0.000000000000000000e+00
